country,year,unit,lv1_demand,lv1_fce,lv1_fcne,lv1_transformation_input,lv1_direct_energy_sector,lv1_losses,lv2_demand,lv2_fce_industry,lv2_fce_household,lv2_fce_commercial,lv2_fce_other,lv2_fce_transport,lv2_fcne_industry,lv2_fcne_other,lv2_ti_electricity,lv2_ti_chp,lv2_ti_heat,lv2_ti_other,lv2_direct_energy_sector,lv2_losses,check_lv1_sum,check_lv1_gap,check_reconciles_lv1,check_lv2_sum,check_lv2_gap,check_reconciles_lv2
LV,2006,TJ_GCV,65436.0,23887.0,0.0,40208.0,1043.0,298.0,65436.0,13489.0,4807.0,4733.0,783.0,75.0,0.0,0.0,0.0,29886.0,10322.0,0.0,1043.0,298.0,65436.0,0.0,True,65436.0,0.0,True
LV,2007,TJ_GCV,63247.0,24331.0,0.0,37911.0,633.0,372.0,63247.0,13133.0,5097.0,5320.0,707.0,74.0,0.0,0.0,0.0,28200.0,9711.0,0.0,633.0,372.0,63247.0,0.0,True,63247.0,0.0,True
LV,2008,TJ_GCV,62015.0,23316.0,0.0,37432.0,894.0,373.0,62015.0,12179.0,5215.0,5364.0,521.0,37.0,0.0,0.0,0.0,27413.0,10019.0,0.0,894.0,373.0,62015.0,0.0,True,62015.0,0.0,True
LV,2009,TJ_GCV,57089.0,20104.0,0.0,35723.0,552.0,710.0,57089.0,9863.0,4782.0,5193.0,262.0,4.0,0.0,0.0,0.0,26708.0,9015.0,0.0,552.0,710.0,57089.0,0.0,True,57089.0,0.0,True
LV,2010,TJ_GCV,68007.0,23153.0,0.0,43584.0,971.0,299.0,68007.0,11278.0,5789.0,5376.0,710.0,0.0,0.0,0.0,0.0,34695.0,8889.0,0.0,971.0,299.0,68007.0,0.0,True,68007.0,0.0,True
LV,2011,TJ_GCV,59937.0,18459.0,0.0,39871.0,1046.0,561.0,59937.0,8071.0,4970.0,4857.0,561.0,0.0,0.0,0.0,0.0,32210.0,7661.0,0.0,1046.0,561.0,59937.0,0.0,True,59937.0,0.0,True
LV,2012,TJ_GCV,56343.0,18718.0,0.0,35981.0,1084.0,560.0,56343.0,8444.0,4969.0,4558.0,747.0,0.0,0.0,0.0,0.0,28994.0,6987.0,0.0,1084.0,560.0,56343.0,0.0,True,56343.0,0.0,True
LV,2013,TJ_GCV,55737.0,15985.0,0.0,38417.0,1030.0,305.0,55737.0,6638.0,4731.0,3891.0,725.0,0.0,0.0,0.0,0.0,33458.0,4959.0,0.0,1030.0,305.0,55737.0,0.0,True,55737.0,0.0,True
LV,2014,TJ_GCV,50318.0,15196.0,0.0,33550.0,920.0,652.0,50318.0,5576.0,4714.0,4216.0,690.0,0.0,0.0,0.0,0.0,29896.0,3654.0,0.0,920.0,652.0,50318.0,0.0,True,50318.0,0.0,True
LV,2015,TJ_GCV,51097.0,14725.0,0.0,35240.0,757.0,375.0,51097.0,5610.0,4563.0,3981.0,571.0,0.0,0.0,0.0,0.0,32244.0,2996.0,0.0,757.0,375.0,51097.0,0.0,True,51097.0,0.0,True
LV,2016,TJ_GCV,51790.0,14945.0,0.0,35776.0,563.0,506.0,51790.0,5006.0,4948.0,4380.0,611.0,0.0,0.0,0.0,0.0,32978.0,2798.0,0.0,563.0,506.0,51790.0,0.0,True,51790.0,0.0,True
LV,2017,TJ_GCV,46192.138,15258.994,0.0,29916.664,487.693,528.787,46192.138,5003.325,5179.884,4701.023,374.762,0.0,0.0,0.0,0.0,18586.099,11330.565,0.0,487.693,528.787,46192.138,0.0,True,46192.138,0.0,True
LV,2018,TJ_GCV,54383.891,16025.252,0.0,37193.683,576.665,588.291,54383.891,5292.68,5544.369,4885.947,299.673,2.583,0.0,0.0,0.0,27057.704,10135.979,0.0,576.665,588.291,54383.891,0.0,True,54383.891,0.0,True
LV,2019,TJ_GCV,51326.68,15054.111,0.0,34948.936,632.181,691.452,51326.68,4534.025,5151.268,5119.638,240.571,8.609,0.0,0.0,0.0,26417.378,8531.558,0.0,632.181,691.452,51326.68,0.0,True,51326.68,0.0,True
LV,2020,TJ_GCV,42345.285,15022.554,0.0,26273.774,546.742,502.215,42345.285,4498.982,5097.246,5174.777,226.685,24.864,0.0,0.0,0.0,17266.644,9007.13,0.0,546.742,502.215,42345.285,0.0,True,42345.285,0.0,True
LV,2021,TJ_GCV,44857.856,16356.576,0.0,27433.089,584.003,484.188,44857.856,5092.245,5370.219,5477.096,356.152,60.864,0.0,0.0,0.0,17628.595,9804.494,0.0,584.003,484.188,44857.856,0.0,True,44857.856,0.0,True
LV,2022,TJ_GCV,32188.164,13843.017,0.0,17484.431,415.658,445.058,32188.164,3550.495,4868.28,5200.741,127.877,95.624,0.0,0.0,0.0,9800.321,7684.11,0.0,415.658,445.058,32188.164,0.0,True,32188.164,0.0,True
LV,2023,TJ_GCV,31919.541,12920.454,0.0,17947.195,647.144,404.748,31919.541,3774.459,3959.196,4906.503,151.825,128.471,0.0,0.0,0.0,12114.005,5833.19,0.0,647.144,404.748,31919.541,0.0,True,31919.541,0.0,True
LV,2024,TJ_GCV,33725.454,13432.205,0.0,19569.659,396.212,327.378,33725.454,3997.792,4234.776,4765.142,272.735,161.76,0.0,0.0,0.0,14162.458,5407.201,0.0,396.212,327.378,33725.454,0.0,True,33725.454,0.0,True
MD,2010,TJ_GCV,40283.0,19999.0,11.0,18220.0,0.0,2053.0,40283.0,2693.0,12308.0,4583.0,96.0,319.0,0.0,11.0,21.0,13806.0,4393.0,0.0,0.0,2053.0,40283.0,0.0,True,40283.0,0.0,True
MD,2011,TJ_GCV,38986.0,19767.0,0.0,17310.0,0.0,1909.0,38986.0,2766.0,11663.0,4768.0,86.0,484.0,0.0,0.0,10.0,13070.0,4230.0,0.0,0.0,1909.0,38986.0,0.0,True,38986.0,0.0,True
MD,2012,TJ_GCV,37094.0,18430.0,0.0,16768.0,0.0,1896.0,37094.0,2687.0,10498.0,4672.0,132.0,441.0,0.0,0.0,7.0,12691.0,4070.0,0.0,0.0,1896.0,37094.0,0.0,True,37094.0,0.0,True
MD,2013,TJ_GCV,34991.0,16346.0,0.0,15938.0,0.0,2707.0,34991.0,2445.0,9788.0,3675.0,148.0,290.0,0.0,0.0,30.0,12031.0,3877.0,0.0,0.0,2707.0,34991.0,0.0,True,34991.0,0.0,True
MD,2014,TJ_GCV,35614.0,16171.0,0.0,16577.0,0.0,2866.0,35614.0,2275.0,10012.0,3462.0,70.0,352.0,0.0,0.0,40.0,12891.0,3646.0,0.0,0.0,2866.0,35614.0,0.0,True,35614.0,0.0,True
MD,2015,TJ_GCV,34197.0,16454.0,0.0,15309.0,0.0,2434.0,34197.0,2507.0,9441.0,3544.0,89.0,873.0,0.0,0.0,0.0,11874.0,3435.0,0.0,0.0,2434.0,34197.0,0.0,True,34197.0,0.0,True
MD,2016,TJ_GCV,35105.0,17510.0,0.0,15480.0,0.0,2115.0,35105.0,2510.0,9899.0,3948.0,86.0,1067.0,0.0,0.0,0.0,11660.0,3820.0,0.0,0.0,2115.0,35105.0,0.0,True,35105.0,0.0,True
MD,2017,TJ_GCV,35062.0,17959.0,0.0,15039.0,6.0,2058.0,35062.0,2513.0,10476.0,3830.0,88.0,1052.0,0.0,0.0,0.0,11511.0,3528.0,0.0,6.0,2058.0,35062.0,0.0,True,35062.0,0.0,True
MD,2018,TJ_GCV,38156.7,20363.7,0.0,15930.0,2.0,1861.0,38156.7,3199.0,12003.7,4001.0,122.0,1038.0,0.0,0.0,0.0,12292.0,3638.0,0.0,2.0,1861.0,38156.7,0.0,True,38156.7,0.0,True
MD,2019,TJ_GCV,35256.0,19671.0,0.0,14377.0,2.0,1206.0,35256.0,2712.0,12067.0,3950.0,126.0,816.0,0.0,0.0,0.0,10935.0,3442.0,0.0,2.0,1206.0,35256.0,0.0,True,35256.0,0.0,True
MD,2020,TJ_GCV,35928.0,20452.0,0.0,14488.0,6.0,982.0,35928.0,2911.0,13412.0,3538.0,131.0,460.0,0.0,0.0,0.0,11112.0,3376.0,0.0,6.0,982.0,35928.0,0.0,True,35928.0,0.0,True
MD,2021,TJ_GCV,41076.8,24791.0,0.0,15322.0,15.8,948.0,41076.8,3159.0,16002.0,4148.0,223.0,1259.0,0.0,0.0,0.0,11733.0,3589.0,0.0,15.8,948.0,41076.8,0.0,True,41076.8,0.0,True
MD,2022,TJ_GCV,29266.2,18471.5,0.0,9977.9,4.9,811.9,29266.2,2683.4,11480.8,3477.7,231.0,598.6,0.0,0.0,2.0,7126.1,2849.8,0.0,4.9,811.9,29266.2,0.0,True,29266.2,0.0,True
MD,2023,TJ_GCV,23850.2,14989.9,0.0,8231.2,12.8,616.3,23850.2,2698.2,9555.2,2423.0,101.2,212.3,0.0,0.0,0.0,5696.4,2534.8,0.0,12.8,616.3,23850.2,0.0,True,23850.2,0.0,True
MD,2024,TJ_GCV,30250.1,16680.7,0.0,12998.4,14.7,556.3,30250.1,2512.5,10560.8,3117.9,129.7,359.8,0.0,0.0,0.0,10323.6,2674.8,0.0,14.7,556.3,30250.1,0.0,True,30250.1,0.0,True
ME,2005,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
ME,2006,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
ME,2007,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
ME,2008,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
ME,2009,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
ME,2010,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
ME,2011,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
ME,2012,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
ME,2013,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
ME,2014,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
ME,2015,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
ME,2016,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
ME,2017,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
ME,2018,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
ME,2019,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
ME,2020,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
ME,2021,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
ME,2022,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
ME,2023,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
ME,2024,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MK,1990,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MK,1991,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MK,1992,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MK,1993,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MK,1994,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MK,1995,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MK,1996,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MK,1997,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MK,1998,TJ_GCV,808.0,0.0,0.0,808.0,0.0,0.0,808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,672.0,0.0,0.0,0.0,808.0,0.0,True,808.0,0.0,True
MK,1999,TJ_GCV,1541.0,171.0,0.0,1370.0,0.0,0.0,1541.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,1028.0,0.0,0.0,0.0,1541.0,0.0,True,1541.0,0.0,True
MK,2000,TJ_GCV,2517.0,325.0,0.0,2192.0,0.0,0.0,2517.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,1824.0,0.0,0.0,0.0,2517.0,0.0,True,2517.0,0.0,True
MK,2001,TJ_GCV,3351.0,1221.0,0.0,2130.0,0.0,0.0,3351.0,1221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,1934.0,0.0,0.0,0.0,3351.0,0.0,True,3351.0,0.0,True
MK,2002,TJ_GCV,3464.0,1483.0,0.0,1981.0,0.0,0.0,3464.0,1483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,1796.0,0.0,0.0,0.0,3464.0,0.0,True,3464.0,0.0,True
MK,2003,TJ_GCV,3091.0,1412.0,0.0,1679.0,0.0,0.0,3091.0,1412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,1553.0,0.0,0.0,0.0,3091.0,0.0,True,3091.0,0.0,True
MK,2004,TJ_GCV,2720.0,1483.0,0.0,1237.0,0.0,0.0,2720.0,1483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1122.0,0.0,0.0,0.0,2720.0,0.0,True,2720.0,0.0,True
MK,2005,TJ_GCV,2916.0,2308.0,0.0,608.0,0.0,0.0,2916.0,2173.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,0.0,0.0,0.0,2916.0,0.0,True,2916.0,0.0,True
MK,2006,TJ_GCV,3122.0,2307.0,0.0,804.0,0.0,11.0,3122.0,2175.0,0.0,125.0,0.0,7.0,0.0,0.0,0.0,0.0,804.0,0.0,0.0,11.0,3122.0,0.0,True,3122.0,0.0,True
MK,2007,TJ_GCV,3984.0,2285.0,0.0,1676.0,0.0,23.0,3984.0,2163.0,0.0,115.0,0.0,7.0,0.0,0.0,0.0,0.0,1676.0,0.0,0.0,23.0,3984.0,0.0,True,3984.0,0.0,True
MK,2008,TJ_GCV,4530.0,2093.0,0.0,2402.0,0.0,35.0,4530.0,1976.0,0.0,106.0,0.0,11.0,0.0,0.0,0.0,0.0,2402.0,0.0,0.0,35.0,4530.0,0.0,True,4530.0,0.0,True
MK,2009,TJ_GCV,3001.0,1791.0,0.0,1181.0,0.0,29.0,3001.0,1694.0,0.0,86.0,0.0,11.0,0.0,0.0,0.0,307.0,874.0,0.0,0.0,29.0,3001.0,0.0,True,3001.0,0.0,True
MK,2010,TJ_GCV,4445.0,1931.0,0.0,2480.0,0.0,34.0,4445.0,1833.0,0.0,89.0,0.0,9.0,0.0,0.0,0.0,733.0,1747.0,0.0,0.0,34.0,4445.0,0.0,True,4445.0,0.0,True
MK,2011,TJ_GCV,5131.0,2031.0,0.0,3069.0,0.0,31.0,5131.0,1927.0,0.0,93.0,0.0,11.0,0.0,0.0,0.0,1216.0,1853.0,0.0,0.0,31.0,5131.0,0.0,True,5131.0,0.0,True
MK,2012,TJ_GCV,5325.0,1051.0,0.0,4256.0,0.0,18.0,5325.0,945.0,0.0,101.0,0.0,5.0,0.0,0.0,0.0,3092.0,1164.0,0.0,0.0,18.0,5325.0,0.0,True,5325.0,0.0,True
MK,2013,TJ_GCV,6027.0,1255.0,0.0,4744.0,0.0,28.0,6027.0,1126.0,0.0,123.0,0.0,6.0,0.0,0.0,0.0,3443.0,1301.0,0.0,0.0,28.0,6027.0,0.0,True,6027.0,0.0,True
MK,2014,TJ_GCV,5171.0,1565.0,0.0,3588.0,0.0,18.0,5171.0,1332.0,2.0,224.0,0.0,7.0,0.0,0.0,0.0,1713.0,1875.0,0.0,0.0,18.0,5171.0,0.0,True,5171.0,0.0,True
MK,2015,TJ_GCV,5209.0,1465.0,0.0,3720.0,0.0,24.0,5209.0,1204.0,3.0,251.0,0.0,7.0,0.0,0.0,0.0,1646.0,2074.0,0.0,0.0,24.0,5209.0,0.0,True,5209.0,0.0,True
MK,2016,TJ_GCV,8190.0,1770.0,0.0,6400.0,0.0,20.0,8190.0,1496.0,4.0,263.0,0.0,7.0,0.0,0.0,0.0,5114.0,1286.0,0.0,0.0,20.0,8190.0,0.0,True,8190.0,0.0,True
MK,2017,TJ_GCV,10533.0,2051.0,0.0,8466.0,0.0,16.0,10533.0,1738.0,7.0,297.0,0.0,9.0,0.0,0.0,0.0,7225.0,1241.0,0.0,0.0,16.0,10533.0,0.0,True,10533.0,0.0,True
MK,2018,TJ_GCV,9715.0,2016.0,0.0,7672.0,0.0,27.0,9715.0,1698.0,9.0,276.0,0.0,33.0,0.0,0.0,0.0,6558.0,1114.0,0.0,0.0,27.0,9715.0,0.0,True,9715.0,0.0,True
MK,2019,TJ_GCV,11357.0,2008.0,0.0,9292.0,0.0,57.0,11357.0,1648.0,9.0,269.0,0.0,82.0,0.0,0.0,0.0,8034.0,1258.0,0.0,0.0,57.0,11357.0,0.0,True,11357.0,0.0,True
MK,2020,TJ_GCV,13000.701,2044.701,0.0,10912.0,0.0,44.0,13000.701,1670.172,11.529,272.0,0.0,91.0,0.0,0.0,0.0,9668.0,1244.0,0.0,0.0,44.0,13000.701,0.0,True,13000.701,0.0,True
MK,2021,TJ_GCV,16505.487,2440.487,0.0,14019.0,0.0,46.0,16505.487,1912.2,13.387,318.7,0.0,196.2,0.0,0.0,0.0,12928.0,1091.0,0.0,0.0,46.0,16505.487,0.0,True,16505.487,0.0,True
MK,2022,TJ_GCV,11119.768,1982.768,0.0,9087.0,0.0,50.0,11119.768,1674.074,6.6,215.347,0.0,86.747,0.0,0.0,0.0,8342.0,745.0,0.0,0.0,50.0,11119.768,0.0,True,11119.768,0.0,True
MK,2023,TJ_GCV,14067.644,2176.714,0.0,11786.908,0.0,104.022,14067.644,1829.363,5.415,210.77,0.0,131.166,0.0,0.0,0.0,10764.443,1022.465,0.0,0.0,104.022,14067.644,0.0,True,14067.644,0.0,True
MK,2024,TJ_GCV,13741.831,2452.601,0.0,11156.422,0.0,132.808,13741.831,2038.484,9.169,257.804,0.0,147.144,0.0,0.0,0.0,10080.743,1075.679,0.0,0.0,132.808,13741.831,0.0,True,13741.831,0.0,True
MT,1990,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MT,1991,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MT,1992,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MT,1993,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MT,1994,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MT,1995,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MT,1996,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MT,1997,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MT,1998,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MT,1999,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MT,2000,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MT,2001,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MT,2002,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MT,2003,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MT,2004,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MT,2005,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MT,2006,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MT,2007,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MT,2008,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MT,2009,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MT,2010,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MT,2011,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MT,2012,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MT,2013,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MT,2014,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
MT,2015,TJ_GCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,True
