country,type,date,demand
PT,industry-power,2023-09-20,72248578.0
PT,industry-power,2023-09-21,59391489.0
PT,industry-power,2023-09-22,63548919.0
PT,industry-power,2023-09-23,54105478.0
PT,industry-power,2023-09-24,51017646.0
PT,industry-power,2023-09-25,91535250.0
PT,industry-power,2023-09-26,98714607.0
PT,industry-power,2023-09-27,79929864.0
PT,industry-power,2023-09-28,80091808.0
PT,industry-power,2023-09-29,81197028.0
PT,industry-power,2023-09-30,59171534.0
PT,industry-power,2023-10-01,56419702.0
PT,industry-power,2023-10-02,102270494.0
PT,industry-power,2023-10-03,93173743.0
PT,industry-power,2023-10-04,109273566.0
PT,industry-power,2023-10-05,109663649.0
PT,industry-power,2023-10-06,103522142.0
PT,industry-power,2023-10-07,93621959.0
PT,industry-power,2023-10-08,98724692.0
PT,industry-power,2023-10-09,131365180.0
PT,industry-power,2023-10-10,130291818.0
PT,industry-power,2023-10-11,122175379.0
PT,industry-power,2023-10-12,92940461.0
PT,industry-power,2023-10-13,82119220.0
PT,industry-power,2023-10-14,74619238.0
PT,industry-power,2023-10-15,53362293.0
PT,industry-power,2023-10-16,68489944.0
PT,industry-power,2023-10-17,24491550.0
PT,industry-power,2023-10-18,14655885.0
PT,industry-power,2023-10-19,14473968.0
PT,industry-power,2023-10-20,12802534.0
PT,industry-power,2023-10-21,32210660.0
PT,industry-power,2023-10-22,25421087.0
PT,industry-power,2023-10-23,75122520.0
PT,industry-power,2023-10-24,20234867.0
PT,industry-power,2023-10-25,15092624.0
PT,industry-power,2023-10-26,14282582.0
PT,industry-power,2023-10-27,16938151.0
PT,industry-power,2023-10-28,9953655.0
PT,industry-power,2023-10-29,11795535.0
PT,industry-power,2023-10-30,15925903.0
PT,industry-power,2023-10-31,29185331.0
PT,industry-power,2023-11-01,14332960.0
PT,industry-power,2023-11-02,14806018.0
PT,industry-power,2023-11-03,14635073.0
PT,industry-power,2023-11-04,14785707.0
PT,industry-power,2023-11-05,18720454.0
PT,industry-power,2023-11-06,31985762.0
PT,industry-power,2023-11-07,68402340.0
PT,industry-power,2023-11-08,54958852.0
PT,industry-power,2023-11-09,47736220.0
PT,industry-power,2023-11-10,26383909.0
PT,industry-power,2023-11-11,26738742.0
PT,industry-power,2023-11-12,37035780.0
PT,industry-power,2023-11-13,44119550.0
PT,industry-power,2023-11-14,66668453.0
PT,industry-power,2023-11-15,81883971.0
PT,industry-power,2023-11-16,98847660.0
PT,industry-power,2023-11-17,107688653.0
PT,industry-power,2023-11-18,64285831.0
PT,industry-power,2023-11-19,66225475.0
PT,industry-power,2023-11-20,70497273.0
PT,industry-power,2023-11-21,31700742.0
PT,industry-power,2023-11-22,40147452.0
PT,industry-power,2023-11-23,43729304.0
PT,industry-power,2023-11-24,59786641.0
PT,industry-power,2023-11-25,89830817.0
PT,industry-power,2023-11-26,102397527.0
PT,industry-power,2023-11-27,85573336.0
PT,industry-power,2023-11-28,129340125.0
PT,industry-power,2023-11-29,73358858.0
PT,industry-power,2023-11-30,86059772.0
PT,industry-power,2023-12-01,71373267.0
PT,industry-power,2023-12-02,61333338.0
PT,industry-power,2023-12-03,30403811.0
PT,industry-power,2023-12-04,71283770.0
PT,industry-power,2023-12-05,136260130.0
PT,industry-power,2023-12-06,99786301.0
PT,industry-power,2023-12-07,71172983.0
PT,industry-power,2023-12-08,43075556.0
PT,industry-power,2023-12-09,41091349.0
PT,industry-power,2023-12-10,34207435.0
PT,industry-power,2023-12-11,78883194.0
PT,industry-power,2023-12-12,36232231.0
PT,industry-power,2023-12-13,33529410.0
PT,industry-power,2023-12-14,55575455.0
PT,industry-power,2023-12-15,49671228.0
PT,industry-power,2023-12-16,57419694.0
PT,industry-power,2023-12-17,62815440.0
PT,industry-power,2023-12-18,123974515.0
PT,industry-power,2023-12-19,65014320.0
PT,industry-power,2023-12-20,35882213.0
PT,industry-power,2023-12-21,34843226.0
PT,industry-power,2023-12-22,32521501.0
PT,industry-power,2023-12-23,30048835.0
PT,industry-power,2023-12-24,40991847.0
PT,industry-power,2023-12-25,34595344.0
PT,industry-power,2023-12-26,55209684.0
PT,industry-power,2023-12-27,64371992.0
PT,industry-power,2023-12-28,74457825.0
PT,industry-power,2023-12-29,70461782.0
PT,industry-power,2023-12-30,33007010.0
PT,industry-power,2023-12-31,30431565.0
PT,industry-power,2024-01-01,31890502.0
PT,industry-power,2024-01-02,30565846.0
PT,industry-power,2024-01-03,52001355.0
PT,industry-power,2024-01-04,58530315.0
PT,industry-power,2024-01-05,34188343.0
PT,industry-power,2024-01-06,38023309.0
PT,industry-power,2024-01-07,51301423.0
PT,industry-power,2024-01-08,136014653.0
PT,industry-power,2024-01-09,185687520.0
PT,industry-power,2024-01-10,167235534.0
PT,industry-power,2024-01-11,116171513.0
PT,industry-power,2024-01-12,93620796.0
PT,industry-power,2024-01-13,64024172.0
PT,industry-power,2024-01-14,35190461.0
PT,industry-power,2024-01-15,82893292.0
PT,industry-power,2024-01-16,67648151.0
PT,industry-power,2024-01-17,32029873.0
PT,industry-power,2024-01-18,43690709.0
PT,industry-power,2024-01-19,47187357.0
PT,industry-power,2024-01-20,49613744.0
PT,industry-power,2024-01-21,34994803.0
PT,industry-power,2024-01-22,52973597.0
PT,industry-power,2024-01-23,83229232.0
PT,industry-power,2024-01-24,69919082.0
PT,industry-power,2024-01-25,62335209.0
PT,industry-power,2024-01-26,48515780.0
PT,industry-power,2024-01-27,33960769.0
PT,industry-power,2024-01-28,28967779.0
PT,industry-power,2024-01-29,63084078.0
PT,industry-power,2024-01-30,71680173.0
PT,industry-power,2024-01-31,69309468.0
PT,industry-power,2024-02-01,38747717.0
PT,industry-power,2024-02-02,40616573.0
PT,industry-power,2024-02-03,50409736.0
PT,industry-power,2024-02-04,45815347.0
PT,industry-power,2024-02-05,80272338.0
PT,industry-power,2024-02-06,65479888.0
PT,industry-power,2024-02-07,48003067.0
PT,industry-power,2024-02-08,36008636.0
PT,industry-power,2024-02-09,52162193.0
PT,industry-power,2024-02-10,38674375.0
PT,industry-power,2024-02-11,47610367.0
PT,industry-power,2024-02-12,61870602.0
PT,industry-power,2024-02-13,83454048.0
PT,industry-power,2024-02-14,75107029.0
PT,industry-power,2024-02-15,82056155.0
PT,industry-power,2024-02-16,86925710.0
PT,industry-power,2024-02-17,68123280.0
PT,industry-power,2024-02-18,66124112.0
PT,industry-power,2024-02-19,70914887.0
PT,industry-power,2024-02-20,71030661.0
PT,industry-power,2024-02-21,67568823.0
PT,industry-power,2024-02-22,41644601.0
PT,industry-power,2024-02-23,37575564.0
PT,industry-power,2024-02-24,33043803.0
PT,industry-power,2024-02-25,33458056.0
PT,industry-power,2024-02-26,32391235.0
PT,industry-power,2024-02-27,44514131.0
PT,industry-power,2024-02-28,57330746.0
PT,industry-power,2024-02-29,35772217.0
PT,industry-power,2024-03-01,35793864.0
PT,industry-power,2024-03-02,31625307.0
PT,industry-power,2024-03-03,41475545.0
PT,industry-power,2024-03-04,42638467.0
PT,industry-power,2024-03-05,94857996.0
PT,industry-power,2024-03-06,77387976.0
PT,industry-power,2024-03-07,35234814.0
PT,industry-power,2024-03-08,33011203.0
PT,industry-power,2024-03-09,30570909.0
PT,industry-power,2024-03-10,36992966.0
PT,industry-power,2024-03-11,79829574.0
PT,industry-power,2024-03-12,79661774.0
PT,industry-power,2024-03-13,80506198.0
PT,industry-power,2024-03-14,71675803.0
PT,industry-power,2024-03-15,78645333.0
PT,industry-power,2024-03-16,73915439.0
PT,industry-power,2024-03-17,68173659.0
PT,industry-power,2024-03-18,80590339.0
PT,industry-power,2024-03-19,85820118.0
PT,industry-power,2024-03-20,76923784.0
PT,industry-power,2024-03-21,71596970.0
PT,industry-power,2024-03-22,65082667.0
PT,industry-power,2024-03-23,27890930.0
PT,industry-power,2024-03-24,42565723.0
PT,industry-power,2024-03-25,42061431.0
PT,industry-power,2024-03-26,29354563.0
PT,industry-power,2024-03-27,29240636.0
PT,industry-power,2024-03-28,30308796.0
PT,industry-power,2024-03-29,39693785.0
PT,industry-power,2024-03-30,40652979.0
PT,industry-power,2024-03-31,28852767.0
PT,industry-power,2024-04-01,39103098.0
PT,industry-power,2024-04-02,37659395.0
PT,industry-power,2024-04-03,34516540.0
PT,industry-power,2024-04-04,28114337.0
PT,industry-power,2024-04-05,26057261.0
PT,industry-power,2024-04-06,29559396.0
PT,industry-power,2024-04-07,34327718.0
PT,industry-power,2024-04-08,29169463.0
PT,industry-power,2024-04-09,34908184.0
PT,industry-power,2024-04-10,40513511.0
PT,industry-power,2024-04-11,38787207.0
PT,industry-power,2024-04-12,38719294.0
PT,industry-power,2024-04-13,35050419.0
PT,industry-power,2024-04-14,29903322.0
PT,industry-power,2024-04-15,31705246.0
PT,industry-power,2024-04-16,35201267.0
PT,industry-power,2024-04-17,34737046.0
PT,industry-power,2024-04-18,34610118.0
PT,industry-power,2024-04-19,42048128.0
PT,industry-power,2024-04-20,30067857.0
PT,industry-power,2024-04-21,28663688.0
PT,industry-power,2024-04-22,28034354.0
PT,industry-power,2024-04-23,27352788.0
PT,industry-power,2024-04-24,34702331.0
PT,industry-power,2024-04-25,27617030.0
PT,industry-power,2024-04-26,27722647.0
PT,industry-power,2024-04-27,30452722.0
PT,industry-power,2024-04-28,28633715.0
PT,industry-power,2024-04-29,32100632.0
PT,industry-power,2024-04-30,28280474.0
PT,industry-power,2024-05-01,28045482.0
PT,industry-power,2024-05-02,27682023.0
PT,industry-power,2024-05-03,27725596.0
PT,industry-power,2024-05-04,27788310.0
PT,industry-power,2024-05-05,27602729.0
PT,industry-power,2024-05-06,33860884.0
PT,industry-power,2024-05-07,24858511.0
PT,industry-power,2024-05-08,25476026.0
PT,industry-power,2024-05-09,31679398.0
PT,industry-power,2024-05-10,26098625.0
PT,industry-power,2024-05-11,25266900.0
PT,industry-power,2024-05-12,24872464.0
PT,industry-power,2024-05-13,25625407.0
PT,industry-power,2024-05-14,24756541.0
PT,industry-power,2024-05-15,27266582.0
PT,industry-power,2024-05-16,38361962.0
PT,industry-power,2024-05-17,29052395.0
PT,industry-power,2024-05-18,26832220.0
PT,industry-power,2024-05-19,26215438.0
PT,industry-power,2024-05-20,29638863.0
PT,industry-power,2024-05-21,28176961.0
PT,industry-power,2024-05-22,28921991.0
PT,industry-power,2024-05-23,31450256.0
PT,industry-power,2024-05-24,36873472.0
PT,industry-power,2024-05-25,28962155.0
PT,industry-power,2024-05-26,29111898.0
PT,industry-power,2024-05-27,29429770.0
PT,industry-power,2024-05-28,27454048.0
PT,industry-power,2024-05-29,25589172.0
PT,industry-power,2024-05-30,25466787.0
PT,industry-power,2024-05-31,26073928.0
PT,industry-power,2024-06-01,24613349.0
PT,industry-power,2024-06-02,24820376.0
PT,industry-power,2024-06-03,42076780.0
PT,industry-power,2024-06-04,58459357.0
PT,industry-power,2024-06-05,39227071.0
PT,industry-power,2024-06-06,32064372.0
PT,industry-power,2024-06-07,26543314.0
PT,industry-power,2024-06-08,27490285.0
PT,industry-power,2024-06-09,26334179.0
PT,industry-power,2024-06-10,25810796.0
PT,industry-power,2024-06-11,26605531.0
PT,industry-power,2024-06-12,26333929.0
PT,industry-power,2024-06-13,27405580.0
PT,industry-power,2024-06-14,27267501.0
PT,industry-power,2024-06-15,27193917.0
PT,industry-power,2024-06-16,26662367.0
PT,industry-power,2024-06-17,31954448.0
PT,industry-power,2024-06-18,36739769.0
PT,industry-power,2024-06-19,30198598.0
PT,industry-power,2024-06-20,31206744.0
PT,industry-power,2024-06-21,26944585.0
PT,industry-power,2024-06-22,26466188.0
PT,industry-power,2024-06-23,25927871.0
PT,industry-power,2024-06-24,30890713.0
PT,industry-power,2024-06-25,31711614.0
PT,industry-power,2024-06-26,32698254.0
PT,industry-power,2024-06-27,30846557.0
PT,industry-power,2024-06-28,32744229.0
PT,industry-power,2024-06-29,30264542.0
PT,industry-power,2024-06-30,28576194.0
PT,industry-power,2024-07-01,24825214.0
PT,industry-power,2024-07-02,25996286.0
PT,industry-power,2024-07-03,26576864.0
PT,industry-power,2024-07-04,41938825.0
PT,industry-power,2024-07-05,37889424.0
PT,industry-power,2024-07-06,29028236.0
PT,industry-power,2024-07-07,27624426.0
PT,industry-power,2024-07-08,27288438.0
PT,industry-power,2024-07-09,41550758.0
PT,industry-power,2024-07-10,50500223.0
PT,industry-power,2024-07-11,37785550.0
PT,industry-power,2024-07-12,27306684.0
PT,industry-power,2024-07-13,27495565.0
PT,industry-power,2024-07-14,29417484.0
PT,industry-power,2024-07-15,37812405.0
PT,industry-power,2024-07-16,39172507.0
PT,industry-power,2024-07-17,51932956.0
PT,industry-power,2024-07-18,71023738.0
PT,industry-power,2024-07-19,75273469.0
PT,industry-power,2024-07-20,42552676.0
PT,industry-power,2024-07-21,38705381.0
PT,industry-power,2024-07-22,52994188.0
PT,industry-power,2024-07-23,52857745.0
PT,industry-power,2024-07-24,53330801.0
PT,industry-power,2024-07-25,54846910.0
PT,industry-power,2024-07-26,52583941.0
PT,industry-power,2024-07-27,51938444.0
PT,industry-power,2024-07-28,51059965.0
PT,industry-power,2024-07-29,82007231.0
PT,industry-power,2024-07-30,64166037.0
PT,industry-power,2024-07-31,61596900.0
PT,industry-power,2024-08-01,50147646.0
PT,industry-power,2024-08-02,36067747.0
PT,industry-power,2024-08-03,36798282.0
PT,industry-power,2024-08-04,47613474.0
PT,industry-power,2024-08-05,55673080.0
PT,industry-power,2024-08-06,53231312.0
PT,industry-power,2024-08-07,53096686.0
PT,industry-power,2024-08-08,53413602.0
PT,industry-power,2024-08-09,51327190.0
PT,industry-power,2024-08-10,44779927.0
PT,industry-power,2024-08-11,45480450.0
PT,industry-power,2024-08-12,51236166.0
PT,industry-power,2024-08-13,51762166.0
PT,industry-power,2024-08-14,49847406.0
PT,industry-power,2024-08-15,34862435.0
PT,industry-power,2024-08-16,48781175.0
PT,industry-power,2024-08-17,36752920.0
PT,industry-power,2024-08-18,40489197.0
PT,industry-power,2024-08-19,39873160.0
PT,industry-power,2024-08-20,48145514.0
PT,industry-power,2024-08-21,44685348.0
PT,industry-power,2024-08-22,50154392.0
PT,industry-power,2024-08-23,47962344.0
PT,industry-power,2024-08-24,35227609.0
PT,industry-power,2024-08-25,40573885.0
PT,industry-power,2024-08-26,47382138.0
PT,industry-power,2024-08-27,40484798.0
PT,industry-power,2024-08-28,51182522.0
PT,industry-power,2024-08-29,42777891.0
PT,industry-power,2024-08-30,41649733.0
PT,industry-power,2024-08-31,46387753.0
PT,industry-power,2024-09-01,52457781.0
PT,industry-power,2024-09-02,61129199.0
PT,industry-power,2024-09-03,57953617.0
PT,industry-power,2024-09-04,46976255.0
PT,industry-power,2024-09-05,47522573.0
PT,industry-power,2024-09-06,47474676.0
PT,industry-power,2024-09-07,48739675.0
PT,industry-power,2024-09-08,38726619.0
PT,industry-power,2024-09-09,49455356.0
PT,industry-power,2024-09-10,50491794.0
PT,industry-power,2024-09-11,48346305.0
PT,industry-power,2024-09-12,45052514.0
PT,industry-power,2024-09-13,52448262.0
PT,industry-power,2024-09-14,47450592.0
PT,industry-power,2024-09-15,42318368.0
PT,industry-power,2024-09-16,40355127.0
PT,industry-power,2024-09-17,34482466.0
PT,industry-power,2024-09-18,46482588.0
PT,industry-power,2024-09-19,63287935.0
PT,industry-power,2024-09-20,61807274.0
PT,industry-power,2024-09-21,48947688.0
PT,industry-power,2024-09-22,49544745.0
PT,industry-power,2024-09-23,52207118.0
PT,industry-power,2024-09-24,48030531.0
PT,industry-power,2024-09-25,40146400.0
PT,industry-power,2024-09-26,39625661.0
PT,industry-power,2024-09-27,34463311.0
PT,industry-power,2024-09-28,31976019.0
PT,industry-power,2024-09-29,32157054.0
PT,industry-power,2024-09-30,49768189.0
PT,industry-power,2024-10-01,57275963.0
PT,industry-power,2024-10-02,50729059.0
PT,industry-power,2024-10-03,45750070.0
PT,industry-power,2024-10-04,48644322.0
PT,industry-power,2024-10-05,36362702.0
PT,industry-power,2024-10-06,38421472.0
PT,industry-power,2024-10-07,38091421.0
PT,industry-power,2024-10-08,40172037.0
PT,industry-power,2024-10-09,38376629.0
PT,industry-power,2024-10-10,39941801.0
PT,industry-power,2024-10-11,36959145.0
PT,industry-power,2024-10-12,37679193.0
PT,industry-power,2024-10-13,41213163.0
PT,industry-power,2024-10-14,56021207.0
PT,industry-power,2024-10-15,51893767.0
PT,industry-power,2024-10-16,60379625.0
PT,industry-power,2024-10-17,51287294.0
PT,industry-power,2024-10-18,42461714.0
PT,industry-power,2024-10-19,50627396.0
PT,industry-power,2024-10-20,57127668.0
PT,industry-power,2024-10-21,61249201.0
PT,industry-power,2024-10-22,57044702.0
PT,industry-power,2024-10-23,63254254.0
PT,industry-power,2024-10-24,52370022.0
PT,industry-power,2024-10-25,51727742.0
PT,industry-power,2024-10-26,39949704.0
PT,industry-power,2024-10-27,42443767.0
PT,industry-power,2024-10-28,60605511.0
PT,industry-power,2024-10-29,57450250.0
PT,industry-power,2024-10-30,64457855.0
PT,industry-power,2024-10-31,62481157.0
PT,industry-power,2024-11-01,52096942.0
PT,industry-power,2024-11-02,50652775.0
PT,industry-power,2024-11-03,45592761.0
PT,industry-power,2024-11-04,61062330.0
PT,industry-power,2024-11-05,64893491.0
PT,industry-power,2024-11-06,71534635.0
PT,industry-power,2024-11-07,59615741.0
PT,industry-power,2024-11-08,57059700.0
PT,industry-power,2024-11-09,54384113.0
PT,industry-power,2024-11-10,58236253.0
PT,industry-power,2024-11-11,58040085.0
PT,industry-power,2024-11-12,58981214.0
PT,industry-power,2024-11-13,53882423.0
PT,industry-power,2024-11-14,62474977.0
PT,industry-power,2024-11-15,66849668.0
PT,industry-power,2024-11-16,62807776.0
PT,industry-power,2024-11-17,67958703.0
PT,industry-power,2024-11-18,74898309.0
PT,industry-power,2024-11-19,65847210.0
PT,industry-power,2024-11-20,60992397.0
PT,industry-power,2024-11-21,57321288.0
PT,industry-power,2024-11-22,56945693.0
PT,industry-power,2024-11-23,55490140.0
PT,industry-power,2024-11-24,55733370.0
PT,industry-power,2024-11-25,55223416.0
PT,industry-power,2024-11-26,59580647.0
PT,industry-power,2024-11-27,60550192.0
PT,industry-power,2024-11-28,64216302.0
PT,industry-power,2024-11-29,54238361.0
PT,industry-power,2024-11-30,54501788.0
PT,industry-power,2024-12-01,56306041.0
PT,industry-power,2024-12-02,60379164.0
PT,industry-power,2024-12-03,69417172.0
PT,industry-power,2024-12-04,61329847.0
PT,industry-power,2024-12-05,73473952.0
PT,industry-power,2024-12-06,54433580.0
PT,industry-power,2024-12-07,42593136.0
PT,industry-power,2024-12-08,43611833.0
PT,industry-power,2024-12-09,58234157.0
PT,industry-power,2024-12-10,96910953.0
PT,industry-power,2024-12-11,120641664.0
PT,industry-power,2024-12-12,139204494.0
PT,industry-power,2024-12-13,139851888.0
