country,year,energy_balance,value,unit,siec,frequency,dataset,source
RS,2004,FC_IND_CPC_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2005,FC_IND_CPC_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2006,FC_IND_CPC_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2007,FC_IND_CPC_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2008,FC_IND_CPC_E,1400.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2009,FC_IND_CPC_E,654.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2010,FC_IND_CPC_E,1139.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2011,FC_IND_CPC_E,3031.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2012,FC_IND_CPC_E,4977.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2013,FC_IND_CPC_E,3239.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2014,FC_IND_CPC_E,2605.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2015,FC_IND_CPC_E,3949.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2016,FC_IND_CPC_E,5931.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2017,FC_IND_CPC_E,7339.194,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2018,FC_IND_CPC_E,4395.716,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2019,FC_IND_CPC_E,3486.951,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2020,FC_IND_CPC_E,2838.352,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2021,FC_IND_CPC_E,4092.107,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2022,FC_IND_CPC_E,4182.279,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2023,FC_IND_CPC_E,4123.384,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2024,FC_IND_CPC_E,4005.769,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1990,FC_IND_CPC_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1991,FC_IND_CPC_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1992,FC_IND_CPC_NE,10355.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1993,FC_IND_CPC_NE,6454.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1994,FC_IND_CPC_NE,5388.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1995,FC_IND_CPC_NE,6363.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1996,FC_IND_CPC_NE,10506.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1997,FC_IND_CPC_NE,11611.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1998,FC_IND_CPC_NE,10816.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1999,FC_IND_CPC_NE,7861.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2000,FC_IND_CPC_NE,8294.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2001,FC_IND_CPC_NE,10631.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2002,FC_IND_CPC_NE,10692.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2003,FC_IND_CPC_NE,11181.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2004,FC_IND_CPC_NE,14200.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2005,FC_IND_CPC_NE,12059.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2006,FC_IND_CPC_NE,18224.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2007,FC_IND_CPC_NE,1842.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2008,FC_IND_CPC_NE,6141.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2009,FC_IND_CPC_NE,3663.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2010,FC_IND_CPC_NE,10055.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2011,FC_IND_CPC_NE,10503.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2012,FC_IND_CPC_NE,796.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2013,FC_IND_CPC_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2014,FC_IND_CPC_NE,4232.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2015,FC_IND_CPC_NE,5840.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2016,FC_IND_CPC_NE,10819.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2017,FC_IND_CPC_NE,11086.856,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2018,FC_IND_CPC_NE,7311.572,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2019,FC_IND_CPC_NE,6287.811,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2020,FC_IND_CPC_NE,6971.082,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2021,FC_IND_CPC_NE,4943.403,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2022,FC_IND_CPC_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2023,FC_IND_CPC_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2024,FC_IND_CPC_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1990,FC_IND_E,36258.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1991,FC_IND_E,34557.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1992,FC_IND_E,39772.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1993,FC_IND_E,24788.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1994,FC_IND_E,20693.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1995,FC_IND_E,24439.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1996,FC_IND_E,40351.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1997,FC_IND_E,44596.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1998,FC_IND_E,41542.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1999,FC_IND_E,30194.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2000,FC_IND_E,31857.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2001,FC_IND_E,32039.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2002,FC_IND_E,32222.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2003,FC_IND_E,33695.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2004,FC_IND_E,42793.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2005,FC_IND_E,35833.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2006,FC_IND_E,36868.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2007,FC_IND_E,42805.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2008,FC_IND_E,46633.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2009,FC_IND_E,22950.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2010,FC_IND_E,28404.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2011,FC_IND_E,27504.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2012,FC_IND_E,28169.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2013,FC_IND_E,33059.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2014,FC_IND_E,18078.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2015,FC_IND_E,20239.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2016,FC_IND_E,20376.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2017,FC_IND_E,25211.933,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2018,FC_IND_E,28617.946,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2019,FC_IND_E,23046.606,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2020,FC_IND_E,17434.595,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2021,FC_IND_E,22047.991,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2022,FC_IND_E,23183.365,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2023,FC_IND_E,22793.721,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2024,FC_IND_E,23034.901,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1990,FC_IND_FBT_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1991,FC_IND_FBT_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1992,FC_IND_FBT_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1993,FC_IND_FBT_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1994,FC_IND_FBT_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1995,FC_IND_FBT_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1996,FC_IND_FBT_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1997,FC_IND_FBT_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1998,FC_IND_FBT_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1999,FC_IND_FBT_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2000,FC_IND_FBT_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2001,FC_IND_FBT_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2002,FC_IND_FBT_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2003,FC_IND_FBT_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2004,FC_IND_FBT_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2005,FC_IND_FBT_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2006,FC_IND_FBT_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2007,FC_IND_FBT_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2008,FC_IND_FBT_E,1400.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2009,FC_IND_FBT_E,645.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2010,FC_IND_FBT_E,8863.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2011,FC_IND_FBT_E,16285.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2012,FC_IND_FBT_E,10780.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2013,FC_IND_FBT_E,11251.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2014,FC_IND_FBT_E,8058.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2015,FC_IND_FBT_E,6099.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2016,FC_IND_FBT_E,4246.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2017,FC_IND_FBT_E,5254.167,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2018,FC_IND_FBT_E,5222.775,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2019,FC_IND_FBT_E,4102.296,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2020,FC_IND_FBT_E,3385.798,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2021,FC_IND_FBT_E,4281.719,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2022,FC_IND_FBT_E,4105.774,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2023,FC_IND_FBT_E,4449.334,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2024,FC_IND_FBT_E,4143.979,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1990,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1991,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1992,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1993,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1994,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1995,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1996,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1997,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1998,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1999,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2000,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2001,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2002,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2003,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2004,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2005,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2006,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2007,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2008,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2009,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2010,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2011,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2012,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2013,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2014,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2015,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2016,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2017,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2018,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2019,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2020,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2021,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2022,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2023,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2024,FC_IND_FBT_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1990,FC_IND_IS_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1991,FC_IND_IS_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1992,FC_IND_IS_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1993,FC_IND_IS_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1994,FC_IND_IS_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1995,FC_IND_IS_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1996,FC_IND_IS_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1997,FC_IND_IS_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1998,FC_IND_IS_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1999,FC_IND_IS_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2000,FC_IND_IS_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2001,FC_IND_IS_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2002,FC_IND_IS_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2003,FC_IND_IS_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2004,FC_IND_IS_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2005,FC_IND_IS_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2006,FC_IND_IS_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2007,FC_IND_IS_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2008,FC_IND_IS_E,31239.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2009,FC_IND_IS_E,15459.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2010,FC_IND_IS_E,1330.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2011,FC_IND_IS_E,4161.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2012,FC_IND_IS_E,1763.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2013,FC_IND_IS_E,1387.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2014,FC_IND_IS_E,1629.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2015,FC_IND_IS_E,3202.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2016,FC_IND_IS_E,3270.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2017,FC_IND_IS_E,4046.515,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2018,FC_IND_IS_E,8047.366,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2019,FC_IND_IS_E,7019.996,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2020,FC_IND_IS_E,4330.753,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2021,FC_IND_IS_E,5344.433,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2022,FC_IND_IS_E,5684.561,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2023,FC_IND_IS_E,5461.376,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2024,FC_IND_IS_E,5422.416,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1990,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1991,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1992,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1993,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1994,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1995,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1996,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1997,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1998,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1999,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2000,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2001,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2002,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2003,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2004,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2005,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2006,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2007,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2008,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2009,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2010,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2011,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2012,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2013,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2014,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2015,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2016,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2017,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2018,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2019,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2020,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2021,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2022,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2023,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2024,FC_IND_IS_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1990,FC_IND_MAC_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1991,FC_IND_MAC_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1992,FC_IND_MAC_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1993,FC_IND_MAC_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1994,FC_IND_MAC_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1995,FC_IND_MAC_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1996,FC_IND_MAC_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1997,FC_IND_MAC_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1998,FC_IND_MAC_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1999,FC_IND_MAC_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2000,FC_IND_MAC_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2001,FC_IND_MAC_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2002,FC_IND_MAC_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2003,FC_IND_MAC_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2004,FC_IND_MAC_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2005,FC_IND_MAC_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2006,FC_IND_MAC_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2007,FC_IND_MAC_E,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2008,FC_IND_MAC_E,3731.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2009,FC_IND_MAC_E,1755.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2010,FC_IND_MAC_E,394.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2011,FC_IND_MAC_E,539.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2012,FC_IND_MAC_E,659.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2013,FC_IND_MAC_E,906.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2014,FC_IND_MAC_E,1822.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2015,FC_IND_MAC_E,515.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2016,FC_IND_MAC_E,481.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2017,FC_IND_MAC_E,595.002,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2018,FC_IND_MAC_E,924.359,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2019,FC_IND_MAC_E,709.836,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2020,FC_IND_MAC_E,577.085,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2021,FC_IND_MAC_E,1137.676,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2022,FC_IND_MAC_E,1261.175,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2023,FC_IND_MAC_E,1141.965,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,2024,FC_IND_MAC_E,1073.426,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1990,FC_IND_MAC_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
RS,1991,FC_IND_MAC_NE,0.0,TJ_GCV,G3000,A,NRG_CB_GAS,eurostat
