country,date,demand,type
HR,2023-12-21,10304800.0,power
AT,2023-12-21,12276000.0,power
SI,2023-12-21,1654200.0,power
PL,2023-12-21,43264000.0,power
EE,2023-12-21,155100.0,power
ES,2023-12-21,79968000.0,power
LU,2023-12-21,317100.0,power
UK,2023-12-21,5397100.0,power
SE,2023-12-21,1500.0,power
CZ,2023-12-21,6526300.0,power
IE,2023-12-21,8788000.0,power
PT,2023-12-21,5031400.0,power
NL,2023-12-21,30595875.0,power
ES,2023-12-22,68440000.0,power
DE,2023-12-22,78157725.0,power
RO,2023-12-22,44047750.0,power
SI,2023-12-22,1656700.0,power
PL,2023-12-22,40956100.0,power
UK,2023-12-22,5301500.0,power
GR,2023-12-22,18139000.0,power
SK,2023-12-22,2761300.0,power
BE,2023-12-22,14680200.0,power
NL,2023-12-22,27036125.0,power
PT,2023-12-22,5768100.0,power
BG,2023-12-22,8754100.0,power
CZ,2023-12-22,6805400.0,power
HU,2023-12-22,16518150.000000002,power
LV,2023-12-22,0.0,power
SE,2023-12-22,1300.0,power
DK,2023-12-22,3436300.0,power
LU,2023-12-22,306875.0,power
HR,2023-12-22,10334400.0,power
AT,2023-12-22,1033600.0,power
EE,2023-12-22,153900.0,power
IT,2023-12-22,194411000.0,power
FI,2023-12-22,3937700.0,power
IE,2023-12-22,7427600.0,power
FR,2023-12-22,42989000.0,power
LT,2023-12-22,929700.0,power
NL,2023-12-23,26094750.0,power
GR,2023-12-23,18272000.0,power
AT,2023-12-23,947300.0,power
LU,2023-12-23,286300.0,power
BE,2023-12-23,13698500.0,power
SE,2023-12-23,1100.0,power
LT,2023-12-23,991200.0,power
PT,2023-12-23,4624400.0,power
PL,2023-12-23,41887100.0,power
DK,2023-12-23,4418099.999999999,power
LV,2023-12-23,0.0,power
HR,2023-12-23,9834400.0,power
FI,2023-12-23,3711600.0,power
HU,2023-12-23,12698075.0,power
IE,2023-12-23,7682100.0,power
EE,2023-12-23,153600.00000000003,power
CZ,2023-12-23,6078900.0,power
SK,2023-12-23,2940900.0,power
FR,2023-12-23,40533000.0,power
UK,2023-12-23,5299100.0,power
RO,2023-12-23,43333750.0,power
SI,2023-12-23,1635900.0,power
DE,2023-12-23,79038700.0,power
ES,2023-12-23,67897000.0,power
BG,2023-12-23,8766300.0,power
IT,2023-12-23,133510000.0,power
BE,2023-12-24,13525000.0,power
FI,2023-12-24,4421900.0,power
NL,2023-12-24,22568025.0,power
IT,2023-12-24,159117000.0,power
SI,2023-12-24,1516000.0,power
SE,2023-12-24,1300.0,power
PL,2023-12-24,40336000.0,power
DK,2023-12-24,3183600.0,power
SK,2023-12-24,2631100.0,power
PT,2023-12-24,8683600.0,power
UK,2023-12-24,5277600.0,power
AT,2023-12-24,758400.0,power
LT,2023-12-24,998600.0,power
HR,2023-12-24,6657200.0,power
LV,2023-12-24,0.0,power
BG,2023-12-24,8661000.0,power
FR,2023-12-24,40628000.0,power
LU,2023-12-24,271500.0,power
HU,2023-12-24,11318400.0,power
IE,2023-12-24,7510800.0,power
EE,2023-12-24,155400.0,power
DE,2023-12-24,62660175.0,power
CZ,2023-12-24,5922300.0,power
ES,2023-12-24,113730000.0,power
GR,2023-12-24,22992000.0,power
RO,2023-12-24,42591000.0,power
AT,2023-12-25,798900.0,power
SK,2023-12-25,2512900.0,power
DK,2023-12-25,2812400.0,power
NL,2023-12-25,24679975.0,power
HU,2023-12-25,9520750.0,power
GR,2023-12-25,22188000.0,power
BE,2023-12-25,13795100.0,power
EE,2023-12-25,155000.0,power
PT,2023-12-25,6423900.0,power
IE,2023-12-25,7692900.0,power
FR,2023-12-25,41869000.0,power
IT,2023-12-25,189315000.0,power
FI,2023-12-25,3658900.0,power
SI,2023-12-25,1479700.0,power
BG,2023-12-25,8515300.0,power
LU,2023-12-25,289925.0,power
RO,2023-12-25,39645250.0,power
PL,2023-12-25,37864200.0,power
CZ,2023-12-25,5895600.0,power
ES,2023-12-25,134656000.0,power
SE,2023-12-25,1300.0,power
UK,2023-12-25,5258500.0,power
LV,2023-12-25,0.0,power
LT,2023-12-25,1001100.0,power
DE,2023-12-25,63349575.0,power
HR,2023-12-25,6070400.0,power
GR,2023-12-26,23167000.0,power
CZ,2023-12-26,5883500.0,power
BE,2023-12-26,20118500.0,power
UK,2023-12-26,4445850.0,power
SK,2023-12-26,2570300.0,power
PL,2023-12-26,39798200.0,power
LV,2023-12-26,0.0,power
IT,2023-12-26,226588000.0,power
IE,2023-12-26,19961700.0,power
FR,2023-12-26,41636000.0,power
LT,2023-12-26,996000.0,power
PT,2023-12-26,13972800.000000002,power
AT,2023-12-26,772400.0,power
ES,2023-12-26,134752000.0,power
HR,2023-12-26,6385200.0,power
HU,2023-12-26,10628600.0,power
SE,2023-12-26,1200.0000000000002,power
FI,2023-12-26,3942000.0,power
LU,2023-12-26,284675.0,power
NL,2023-12-26,55473075.0,power
EE,2023-12-26,140300.0,power
RO,2023-12-26,38099000.0,power
BG,2023-12-26,8553000.0,power
DK,2023-12-26,4182100.000000001,power
SI,2023-12-26,1493800.0,power
DE,2023-12-26,71440725.0,power
PL,2023-12-27,44317700.0,power
LU,2023-12-27,312975.0,power
BE,2023-12-27,14568100.0,power
DK,2023-12-27,7251600.0,power
LT,2023-12-27,1039500.0,power
IT,2023-12-27,337125000.0,power
FI,2023-12-27,3756700.0,power
SI,2023-12-27,1467400.0,power
IE,2023-12-27,8630300.0,power
HU,2023-12-27,11241200.0,power
ES,2023-12-27,117241000.0,power
HR,2023-12-27,6629600.0,power
BG,2023-12-27,8567300.0,power
RO,2023-12-27,40533000.0,power
DE,2023-12-27,114728050.0,power
LV,2023-12-27,0.0,power
CZ,2023-12-27,6210400.0,power
UK,2023-12-27,5037400.0,power
AT,2023-12-27,13500900.0,power
NL,2023-12-27,36301350.0,power
SE,2023-12-27,1300.0,power
FR,2023-12-27,42052000.0,power
EE,2023-12-27,155200.0,power
PT,2023-12-27,20029200.0,power
GR,2023-12-27,34636000.0,power
SK,2023-12-27,2793400.0,power
LT,2023-12-28,1055800.0,power
SE,2023-12-28,1300.0,power
FR,2023-12-28,40041000.0,power
HU,2023-12-28,9858825.0,power
HR,2023-12-28,6517600.0,power
IT,2023-12-28,259795000.0,power
UK,2023-12-28,5233850.0,power
AT,2023-12-28,1021600.0,power
EE,2023-12-28,155900.0,power
PT,2023-12-28,25512000.0,power
SI,2023-12-28,1437900.0,power
BG,2023-12-28,8820000.0,power
DE,2023-12-28,71758775.0,power
LU,2023-12-28,297175.0,power
BE,2023-12-28,14641000.0,power
RO,2023-12-28,41082750.0,power
GR,2023-12-28,33245000.0,power
IE,2023-12-28,4665500.0,power
DK,2023-12-28,3459000.0,power
PL,2023-12-28,36788900.0,power
NL,2023-12-28,26361850.000000004,power
LV,2023-12-28,0.0,power
FI,2023-12-28,4087400.0,power
SK,2023-12-28,2509100.0,power
CZ,2023-12-28,6309000.0,power
ES,2023-12-28,143068000.0,power
DK,2023-12-29,3293300.0,power
BG,2023-12-29,8465600.0,power
HR,2023-12-29,6696000.0,power
SE,2023-12-29,1600.0,power
FR,2023-12-29,40869000.0,power
RO,2023-12-29,39744000.0,power
SI,2023-12-29,1356900.0,power
AT,2023-12-29,804900.0,power
UK,2023-12-29,5739350.0,power
LV,2023-12-29,0.0,power
CZ,2023-12-29,6010600.0,power
DE,2023-12-29,66115075.0,power
ES,2023-12-29,192707000.0,power
HU,2023-12-29,14086950.0,power
NL,2023-12-29,25773775.0,power
SK,2023-12-29,2502600.0,power
EE,2023-12-29,153400.0,power
LU,2023-12-29,292800.0,power
LT,2023-12-29,1035000.0,power
IE,2023-12-29,12243900.0,power
FI,2023-12-29,3809300.0,power
BE,2023-12-29,15153900.0,power
IT,2023-12-29,320721000.0,power
PT,2023-12-29,26752800.0,power
GR,2023-12-29,31580000.0,power
PL,2023-12-29,37265500.0,power
LT,2023-12-30,1026900.0,power
NL,2023-12-30,25502125.0,power
EE,2023-12-30,153000.0,power
FI,2023-12-30,3998700.0,power
SK,2023-12-30,2614100.0,power
AT,2023-12-30,844100.0,power
HU,2023-12-30,10326350.0,power
FR,2023-12-30,41117000.0,power
PT,2023-12-30,6909700.0,power
SI,2023-12-30,1285300.0,power
DK,2023-12-30,4743400.0,power
GR,2023-12-30,43605000.0,power
HR,2023-12-30,6720400.0,power
BE,2023-12-30,13740900.0,power
CZ,2023-12-30,5705900.0,power
RO,2023-12-30,38921000.0,power
LU,2023-12-30,270625.0,power
BG,2023-12-30,8116600.0,power
IT,2023-12-30,278722000.0,power
DE,2023-12-30,73417225.0,power
SE,2023-12-30,1600.0,power
LV,2023-12-30,123000.0,power
UK,2023-12-30,5277100.0,power
ES,2023-12-30,81735000.0,power
IE,2023-12-30,8479500.0,power
PL,2023-12-30,40389500.0,power
AT,2023-12-31,850700.0,power
BE,2023-12-31,14173900.0,power
ES,2023-12-31,86524000.0,power
DE,2023-12-31,64334675.0,power
DK,2023-12-31,3998200.0,power
IT,2023-12-31,251398000.0,power
CZ,2023-12-31,5728200.0,power
UK,2023-12-31,5247050.0,power
SI,2023-12-31,1230600.0,power
PT,2023-12-31,4528200.0,power
FI,2023-12-31,5597250.0,power
NL,2023-12-31,21988900.0,power
BG,2023-12-31,7913000.0,power
GR,2023-12-31,50337000.0,power
LU,2023-12-31,270875.0,power
FR,2023-12-31,41241000.0,power
LV,2023-12-31,2601000.0,power
HR,2023-12-31,6645500.0,power
SE,2023-12-31,1300.0,power
SK,2023-12-31,2508100.0,power
PL,2023-12-31,41166400.0,power
IE,2023-12-31,8106900.000000001,power
LT,2023-12-31,1030100.0,power
RO,2023-12-31,38485500.0,power
HU,2023-12-31,11743650.0,power
EE,2023-12-31,152800.0,power
IT,2024-01-01,198463000.0,power
SK,2024-01-01,2668900.0,power
NL,2024-01-01,24641850.0,power
FR,2024-01-01,44612000.0,power
EE,2024-01-01,134700.0,power
AT,2024-01-01,787300.0,power
RO,2024-01-01,33624500.0,power
LT,2024-01-01,1019500.0,power
DE,2024-01-01,62486025.0,power
HU,2024-01-01,10183050.0,power
PT,2024-01-01,4654700.0,power
DK,2024-01-01,4791900.0,power
LV,2024-01-01,1837000.0,power
SI,2024-01-01,597200.0,power
BG,2024-01-01,7788200.0,power
IE,2024-01-01,9976400.0,power
HR,2024-01-01,6256700.0,power
ES,2024-01-01,89669000.0,power
GR,2024-01-01,19796000.0,power
UK,2024-01-01,5251400.0,power
LU,2024-01-01,306650.0,power
FI,2024-01-01,4459350.0,power
SE,2024-01-01,1500.0,power
BE,2024-01-01,15595800.0,power
PL,2024-01-01,43702500.0,power
CZ,2024-01-01,5996500.0,power
SK,2024-01-02,3021600.0,power
AT,2024-01-02,6574200.0,power
HU,2024-01-02,11230625.0,power
SI,2024-01-02,0.0,power
FR,2024-01-02,48183000.0,power
CZ,2024-01-02,6942600.0,power
DE,2024-01-02,103079425.0,power
IE,2024-01-02,21007000.0,power
UK,2024-01-02,5436700.0,power
BE,2024-01-02,16228300.0,power
RO,2024-01-02,34266250.0,power
ES,2024-01-02,77489000.0,power
HR,2024-01-02,6635200.0,power
FI,2024-01-02,12244125.0,power
PL,2024-01-02,47772300.0,power
IT,2024-01-02,261972000.0,power
BG,2024-01-02,8189200.0,power
LV,2024-01-02,10099000.0,power
LT,2024-01-02,6241000.0,power
DK,2024-01-02,6914200.0,power
NL,2024-01-02,39399750.0,power
SE,2024-01-02,1600.0,power
GR,2024-01-02,22235000.0,power
EE,2024-01-02,154300.0,power
LU,2024-01-02,294275.0,power
PT,2024-01-02,5033000.0,power
PL,2024-01-03,50976300.0,power
ES,2024-01-03,90188000.0,power
SK,2024-01-03,3061500.0,power
SI,2024-01-03,0.0,power
BE,2024-01-03,17582600.0,power
FR,2024-01-03,49457000.0,power
FI,2024-01-03,14920825.0,power
RO,2024-01-03,35134000.0,power
UK,2024-01-03,7151450.0,power
GR,2024-01-03,17856000.0,power
IE,2024-01-03,25721600.0,power
HR,2024-01-03,6657800.0,power
IT,2024-01-03,199466000.0,power
SE,2024-01-03,21500.0,power
LV,2024-01-03,12262000.0,power
NL,2024-01-03,39707600.0,power
PT,2024-01-03,12935900.0,power
LT,2024-01-03,1886200.0,power
LU,2024-01-03,302075.0,power
BG,2024-01-03,7835000.0,power
EE,2024-01-03,146700.0,power
HU,2024-01-03,13246375.0,power
CZ,2024-01-03,7000100.0,power
DE,2024-01-03,100437825.0,power
AT,2024-01-03,6489900.0,power
DK,2024-01-03,6113200.0,power
BE,2024-01-04,37992700.0,power
NL,2024-01-04,114871300.0,power
LU,2024-01-04,313675.0,power
ES,2024-01-04,114426000.0,power
SE,2024-01-04,34900.0,power
AT,2024-01-04,24860500.0,power
PL,2024-01-04,52363900.0,power
FI,2024-01-04,16426925.0,power
HR,2024-01-04,6439100.0,power
DK,2024-01-04,11453500.0,power
LT,2024-01-04,12105200.0,power
DE,2024-01-04,150091025.0,power
PT,2024-01-04,19677100.0,power
SK,2024-01-04,8045900.0,power
EE,2024-01-04,166500.0,power
SI,2024-01-04,672200.0,power
GR,2024-01-04,26183000.0,power
BG,2024-01-04,7424200.0,power
IE,2024-01-04,33887700.0,power
LV,2024-01-04,12898000.0,power
RO,2024-01-04,39205100.0,power
HU,2024-01-04,20566150.0,power
FR,2024-01-04,91274000.0,power
CZ,2024-01-04,14721100.0,power
IT,2024-01-04,197467000.0,power
UK,2024-01-04,7125000.0,power
CZ,2024-01-05,17559100.0,power
UK,2024-01-05,6909950.0,power
HR,2024-01-05,6763500.0,power
SE,2024-01-05,4000.0,power
DK,2024-01-05,12384400.0,power
LV,2024-01-05,13027000.0,power
IE,2024-01-05,38177600.0,power
FI,2024-01-05,14682575.0,power
RO,2024-01-05,39732750.0,power
NL,2024-01-05,95318350.0,power
HU,2024-01-05,23982825.0,power
SI,2024-01-05,1021000.0,power
BE,2024-01-05,27391600.0,power
BG,2024-01-05,7927700.0,power
AT,2024-01-05,29946500.0,power
ES,2024-01-05,80780000.0,power
PL,2024-01-05,55784700.0,power
LT,2024-01-05,19232700.0,power
DE,2024-01-05,161107450.0,power
PT,2024-01-05,6935500.0,power
GR,2024-01-05,44651000.0,power
SK,2024-01-05,9665600.0,power
EE,2024-01-05,174000.0,power
IT,2024-01-05,223403000.0,power
FR,2024-01-05,108160000.0,power
LU,2024-01-05,317525.0,power
NL,2024-01-06,83566450.0,power
FI,2024-01-06,12768925.0,power
SI,2024-01-06,1040700.0,power
IE,2024-01-06,39292600.0,power
UK,2024-01-06,7414600.0,power
IT,2024-01-06,177132000.0,power
EE,2024-01-06,168600.0,power
DK,2024-01-06,12508100.0,power
HR,2024-01-06,6773300.0,power
BG,2024-01-06,8564700.0,power
LV,2024-01-06,13175000.0,power
DE,2024-01-06,157683000.0,power
CZ,2024-01-06,6691700.0,power
LT,2024-01-06,14264200.0,power
RO,2024-01-06,39156600.0,power
GR,2024-01-06,33220000.0,power
HU,2024-01-06,23757925.0,power
LU,2024-01-06,285375.0,power
ES,2024-01-06,78751000.0,power
SE,2024-01-06,18800.0,power
PT,2024-01-06,8148400.0,power
AT,2024-01-06,27779600.000000004,power
FR,2024-01-06,85324000.0,power
SK,2024-01-06,3320600.0,power
PL,2024-01-06,50448600.0,power
BE,2024-01-06,34009200.0,power
HU,2024-01-07,19934925.0,power
LU,2024-01-07,268850.0,power
ES,2024-01-07,86587000.0,power
CZ,2024-01-07,6959000.0,power
HR,2024-01-07,6633900.0,power
IE,2024-01-07,39324400.0,power
BE,2024-01-07,22236600.0,power
PT,2024-01-07,11638200.0,power
UK,2024-01-07,7477100.0,power
DE,2024-01-07,160432175.0,power
FI,2024-01-07,13780525.0,power
FR,2024-01-07,80212000.0,power
LT,2024-01-07,1605600.0,power
DK,2024-01-07,11745100.0,power
SE,2024-01-07,3800.000000000001,power
GR,2024-01-07,30500000.0,power
RO,2024-01-07,39698750.0,power
SI,2024-01-07,1096900.0,power
IT,2024-01-07,132371000.0,power
BG,2024-01-07,7969700.0,power
NL,2024-01-07,68354900.0,power
SK,2024-01-07,3422700.0,power
PL,2024-01-07,47442100.0,power
EE,2024-01-07,141900.0,power
AT,2024-01-07,26827000.0,power
LV,2024-01-07,12677000.0,power
RO,2024-01-08,42733800.0,power
NL,2024-01-08,159093400.0,power
LT,2024-01-08,7034900.0,power
GR,2024-01-08,57272000.0,power
DE,2024-01-08,234553100.0,power
SE,2024-01-08,1900.0,power
AT,2024-01-08,45060500.0,power
BG,2024-01-08,8678500.0,power
BE,2024-01-08,65685399.99999999,power
CZ,2024-01-08,20456400.0,power
IE,2024-01-08,35409700.0,power
SI,2024-01-08,1110400.0,power
HU,2024-01-08,30194625.0,power
FR,2024-01-08,153997000.0,power
PT,2024-01-08,44207400.0,power
EE,2024-01-08,147300.0,power
SK,2024-01-08,10010100.0,power
DK,2024-01-08,11902300.0,power
UK,2024-01-08,7139750.0,power
LV,2024-01-08,12616000.0,power
HR,2024-01-08,8258400.0,power
ES,2024-01-08,189906000.0,power
PL,2024-01-08,54951600.0,power
IT,2024-01-08,272594000.0,power
FI,2024-01-08,10660750.0,power
LU,2024-01-08,342000.0,power
ES,2024-01-09,316657000.0,power
LV,2024-01-09,12380000.0,power
EE,2024-01-09,151200.0,power
SI,2024-01-09,1152000.0,power
UK,2024-01-09,6672300.0,power
FR,2024-01-09,185398000.0,power
GR,2024-01-09,68529000.0,power
CZ,2024-01-09,22652000.0,power
IE,2024-01-09,34235200.0,power
LU,2024-01-09,334975.0,power
HU,2024-01-09,35143850.0,power
IT,2024-01-09,377765000.0,power
RO,2024-01-09,44804825.0,power
SE,2024-01-09,7500.0,power
BE,2024-01-09,83372600.0,power
NL,2024-01-09,166416625.0,power
DE,2024-01-09,271402600.0,power
HR,2024-01-09,10490400.0,power
AT,2024-01-09,66650100.00000001,power
PL,2024-01-09,49368300.0,power
SK,2024-01-09,10926300.0,power
BG,2024-01-09,8942300.0,power
LT,2024-01-09,8296799.999999999,power
DK,2024-01-09,12869300.0,power
PT,2024-01-09,81315000.0,power
FI,2024-01-09,4932450.0,power
LU,2024-01-10,335275.0,power
HR,2024-01-10,11709000.0,power
LT,2024-01-10,6625600.0,power
HU,2024-01-10,33409300.000000004,power
PT,2024-01-10,81719300.0,power
ES,2024-01-10,271392000.0,power
IT,2024-01-10,472033000.0,power
FI,2024-01-10,4228575.0,power
UK,2024-01-10,7663000.0,power
EE,2024-01-10,153000.0,power
BG,2024-01-10,8912000.0,power
DK,2024-01-10,13575600.0,power
FR,2024-01-10,195412000.0,power
PL,2024-01-10,56481300.0,power
SK,2024-01-10,12264900.0,power
SI,2024-01-10,1246700.0,power
DE,2024-01-10,324161425.0,power
RO,2024-01-10,43975775.0,power
CZ,2024-01-10,23074800.0,power
GR,2024-01-10,70965000.0,power
AT,2024-01-10,65862500.0,power
NL,2024-01-10,183995125.0,power
IE,2024-01-10,35697100.0,power
SE,2024-01-10,6100.000000000001,power
LV,2024-01-10,11641000.0,power
BE,2024-01-10,96722300.0,power
EE,2024-01-11,151700.0,power
PL,2024-01-11,56931000.0,power
AT,2024-01-11,64725300.0,power
GR,2024-01-11,78140000.0,power
BG,2024-01-11,8949400.0,power
FI,2024-01-11,6338700.0,power
HR,2024-01-11,11640500.0,power
ES,2024-01-11,237469000.0,power
LV,2024-01-11,7737000.0,power
HU,2024-01-11,34473850.0,power
PT,2024-01-11,49055600.0,power
DK,2024-01-11,12083400.0,power
BE,2024-01-11,101092700.0,power
IT,2024-01-11,435046000.0,power
IE,2024-01-11,38703900.0,power
SE,2024-01-11,34400.0,power
LU,2024-01-11,337550.0,power
RO,2024-01-11,44351750.0,power
FR,2024-01-11,193836000.0,power
SI,2024-01-11,1345800.0,power
NL,2024-01-11,194520825.0,power
DE,2024-01-11,322635100.0,power
LT,2024-01-11,6723800.0,power
CZ,2024-01-11,23961600.0,power
UK,2024-01-11,7928200.0,power
SK,2024-01-11,12319700.0,power
FI,2024-01-12,9390225.0,power
IT,2024-01-12,329122000.0,power
PL,2024-01-12,52132000.0,power
DE,2024-01-12,308273625.0,power
GR,2024-01-12,77364000.0,power
LU,2024-01-12,367975.0,power
AT,2024-01-12,65664800.0,power
DK,2024-01-12,12058700.0,power
SK,2024-01-12,12014500.0,power
RO,2024-01-12,44948750.0,power
NL,2024-01-12,200539475.0,power
CZ,2024-01-12,22192600.0,power
SE,2024-01-12,8400.0,power
SI,2024-01-12,1493600.0,power
UK,2024-01-12,8781200.0,power
EE,2024-01-12,158600.0,power
IE,2024-01-12,42247600.0,power
HR,2024-01-12,11709300.0,power
LV,2024-01-12,9956000.0,power
PT,2024-01-12,39325000.0,power
FR,2024-01-12,188463000.0,power
BG,2024-01-12,8879700.0,power
ES,2024-01-12,219851000.0,power
BE,2024-01-12,99124700.0,power
LT,2024-01-12,7093100.0,power
HU,2024-01-12,34400175.0,power
PL,2024-01-13,48153600.0,power
UK,2024-01-13,7479200.0,power
CZ,2024-01-13,7454000.0,power
HR,2024-01-13,11680000.0,power
LT,2024-01-13,1014000.0,power
BG,2024-01-13,8816300.0,power
LV,2024-01-13,15364000.0,power
IT,2024-01-13,231601000.0,power
EE,2024-01-13,146100.0,power
SK,2024-01-13,3576900.0,power
FR,2024-01-13,173008000.0,power
AT,2024-01-13,47784000.0,power
BE,2024-01-13,59213500.0,power
PT,2024-01-13,21979700.0,power
IE,2024-01-13,40028700.0,power
DK,2024-01-13,10567900.0,power
DE,2024-01-13,206786175.0,power
GR,2024-01-13,46892000.0,power
HU,2024-01-13,24495600.0,power
ES,2024-01-13,133869000.0,power
NL,2024-01-13,81195550.0,power
RO,2024-01-13,44659000.0,power
SI,2024-01-13,1544400.0,power
FI,2024-01-13,5784950.0,power
LU,2024-01-13,323625.0,power
SE,2024-01-13,7300.000000000001,power
LV,2024-01-14,15349000.0,power
PT,2024-01-14,7109000.0,power
BG,2024-01-14,8764000.0,power
RO,2024-01-14,44097000.0,power
DE,2024-01-14,186258975.0,power
EE,2024-01-14,147600.0,power
FR,2024-01-14,112196000.0,power
GR,2024-01-14,37618000.0,power
SK,2024-01-14,3505400.0,power
UK,2024-01-14,6240250.0,power
SI,2024-01-14,1527600.0,power
PL,2024-01-14,45716100.0,power
IE,2024-01-14,39324200.0,power
DK,2024-01-14,9988600.0,power
IT,2024-01-14,200398000.0,power
NL,2024-01-14,63351475.0,power
LU,2024-01-14,320650.0,power
BE,2024-01-14,47018900.0,power
HU,2024-01-14,23747025.0,power
SE,2024-01-14,6200.0,power
AT,2024-01-14,42527000.0,power
HR,2024-01-14,11662000.0,power
LT,2024-01-14,1004400.0,power
ES,2024-01-14,96222000.0,power
FI,2024-01-14,6556275.0,power
CZ,2024-01-14,7102500.0,power
RO,2024-01-15,44220000.0,power
SI,2024-01-15,1545500.0,power
LU,2024-01-15,353100.0,power
IT,2024-01-15,280449000.0,power
DE,2024-01-15,246910075.0,power
ES,2024-01-15,137464000.0,power
HR,2024-01-15,11717500.0,power
UK,2024-01-15,7943850.0,power
FR,2024-01-15,147031000.0,power
EE,2024-01-15,149100.0,power
NL,2024-01-15,127309100.0,power
GR,2024-01-15,60085000.0,power
FI,2024-01-15,7848500.0,power
PL,2024-01-15,46747800.0,power
DK,2024-01-15,10102200.0,power
CZ,2024-01-15,7852000.0,power
BE,2024-01-15,65368800.0,power
BG,2024-01-15,8926500.0,power
SE,2024-01-15,6300.000000000001,power
IE,2024-01-15,37863800.0,power
LT,2024-01-15,6551800.0,power
PT,2024-01-15,27946200.0,power
LV,2024-01-15,18541000.0,power
SK,2024-01-15,8951700.0,power
HU,2024-01-15,32933075.0,power
AT,2024-01-15,47813100.0,power
PL,2024-01-16,53599800.0,power
AT,2024-01-16,62341300.0,power
SK,2024-01-16,10779600.0,power
SE,2024-01-16,6100.000000000001,power
RO,2024-01-16,43778750.0,power
NL,2024-01-16,173142775.0,power
GR,2024-01-16,69861000.0,power
IE,2024-01-16,38083600.0,power
HR,2024-01-16,11667200.0,power
BG,2024-01-16,9036800.0,power
IT,2024-01-16,394216000.0,power
LV,2024-01-16,19979000.0,power
LU,2024-01-16,354850.0,power
CZ,2024-01-16,22042300.0,power
BE,2024-01-16,90086000.0,power
EE,2024-01-16,155600.0,power
FR,2024-01-16,180125000.0,power
DK,2024-01-16,12160600.0,power
LT,2024-01-16,8272600.0,power
UK,2024-01-16,7172349.999999999,power
ES,2024-01-16,104972000.0,power
HU,2024-01-16,34506300.0,power
DE,2024-01-16,279542525.0,power
PT,2024-01-16,26130700.0,power
FI,2024-01-16,15653325.0,power
SI,2024-01-16,1568300.0,power
FR,2024-01-17,162246000.0,power
ES,2024-01-17,60839000.0,power
DK,2024-01-17,12489600.0,power
SI,2024-01-17,1530600.0,power
HU,2024-01-17,34642925.0,power
FI,2024-01-17,11373200.0,power
DE,2024-01-17,289947525.0,power
GR,2024-01-17,75377000.0,power
LU,2024-01-17,349975.0,power
PT,2024-01-17,6070400.0,power
SE,2024-01-17,8000.0,power
IT,2024-01-17,379570000.0,power
NL,2024-01-17,166856200.0,power
SK,2024-01-17,11975700.0,power
BE,2024-01-17,83494300.0,power
BG,2024-01-17,8993500.0,power
RO,2024-01-17,43837000.0,power
EE,2024-01-17,134300.0,power
LV,2024-01-17,19460000.0,power
CZ,2024-01-17,22231300.0,power
LT,2024-01-17,8351400.0,power
IE,2024-01-17,40760000.0,power
AT,2024-01-17,62342200.0,power
UK,2024-01-17,8712900.0,power
PL,2024-01-17,54255600.0,power
HR,2024-01-17,11654400.0,power
EE,2024-01-18,99100.0,power
DE,2024-01-18,286498225.0,power
HR,2024-01-18,11332900.0,power
SI,2024-01-18,1506400.0,power
RO,2024-01-18,42482250.0,power
PL,2024-01-18,54869900.0,power
LT,2024-01-18,6605600.0,power
IT,2024-01-18,281864000.0,power
IE,2024-01-18,41298900.0,power
HU,2024-01-18,31215400.0,power
CZ,2024-01-18,20893000.0,power
NL,2024-01-18,179447175.0,power
BG,2024-01-18,8899000.0,power
SE,2024-01-18,6900.0,power
UK,2024-01-18,7462450.0,power
AT,2024-01-18,61078100.0,power
PT,2024-01-18,11806500.0,power
FI,2024-01-18,6791025.0,power
ES,2024-01-18,98103000.0,power
LV,2024-01-18,18665000.0,power
SK,2024-01-18,11326200.0,power
GR,2024-01-18,39360000.0,power
BE,2024-01-18,83422700.0,power
LU,2024-01-18,374050.0,power
FR,2024-01-18,168774000.0,power
DK,2024-01-18,12411100.0,power
BE,2024-01-19,75510400.0,power
SI,2024-01-19,1489400.0,power
DE,2024-01-19,245565025.0,power
