"Name","Location","Date","Value","Unit"
"ROI Power Gen","ROI Power Gen",2021-07-21,105970556,"kWh"
"ROI Power Gen","ROI Power Gen",2021-07-22,106865277,"kWh"
"ROI Power Gen","ROI Power Gen",2021-07-23,101975556,"kWh"
"ROI Power Gen","ROI Power Gen",2021-07-24,99103055,"kWh"
"ROI Power Gen","ROI Power Gen",2021-07-25,96599166,"kWh"
"ROI Power Gen","ROI Power Gen",2021-07-26,107070000,"kWh"
"ROI Power Gen","ROI Power Gen",2021-07-27,101726390,"kWh"
"ROI Power Gen","ROI Power Gen",2021-07-28,79625000,"kWh"
"ROI Power Gen","ROI Power Gen",2021-07-29,99989998,"kWh"
"ROI Power Gen","ROI Power Gen",2021-07-30,79474721,"kWh"
"ROI Power Gen","ROI Power Gen",2021-07-31,100602500,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-01,94685833,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-02,107331946,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-03,111861945,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-04,101218613,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-05,80903334,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-06,72430000,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-07,61341667,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-08,67976667,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-09,100916389,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-10,99164168,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-11,90158332,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-12,68483055,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-13,84901388,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-14,109287500,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-15,78508332,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-16,86903334,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-17,100553333,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-18,121880278,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-19,118361945,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-20,100699722,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-21,104577222,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-22,108684444,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-23,110723056,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-24,119157499,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-25,123660001,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-26,126320556,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-27,124357500,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-28,112480556,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-29,102160834,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-30,102830834,"kWh"
"ROI Power Gen","ROI Power Gen",2021-08-31,106640278,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-01,106373334,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-02,107428055,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-03,107722778,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-04,81321390,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-05,78640000,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-06,99983612,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-07,88270001,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-08,96144721,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-09,103517778,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-10,103550557,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-11,102326390,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-12,95123055,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-13,95591666,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-14,108675833,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-15,111586389,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-16,88562777,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-17,106350555,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-18,97805000,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-19,90555557,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-20,104621389,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-21,93921390,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-22,81454166,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-23,89399443,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-24,92811111,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-25,94377779,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-26,84754165,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-27,77866111,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-28,94044999,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-29,84969999,"kWh"
"ROI Power Gen","ROI Power Gen",2021-09-30,69731389,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-01,67923055,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-02,74994444,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-03,70237500,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-04,98502222,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-05,79908889,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-06,83514723,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-07,74708611,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-08,69185278,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-09,100460277,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-10,95631112,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-11,104481944,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-12,109530278,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-13,105926390,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-14,94427500,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-15,110562222,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-16,66736111,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-17,73764723,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-18,64945000,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-19,65190278,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-20,82186112,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-21,86511111,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-22,91317223,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-23,51110000,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-24,55372778,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-25,73635834,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-26,58264168,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-27,85859999,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-28,114281612,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-29,102477224,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-30,81273889,"kWh"
"ROI Power Gen","ROI Power Gen",2021-10-31,54674166,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-01,89377502,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-02,93730278,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-03,83852222,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-04,97589445,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-05,96816390,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-06,58693890,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-07,82116111,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-08,81802778,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-09,112735278,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-10,116526390,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-11,66104166,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-12,63569998,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-13,109170833,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-14,95970834,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-15,122092223,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-16,82196945,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-17,87018611,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-18,85779723,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-19,101000557,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-20,79352223,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-21,87138890,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-22,132933889,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-23,123695001,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-24,103566112,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-25,99523334,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-26,59873333,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-27,89986668,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-28,98865278,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-29,98786945,"kWh"
"ROI Power Gen","ROI Power Gen",2021-11-30,78741944,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-01,77396111,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-02,118513612,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-03,111479721,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-04,60983334,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-05,96217222,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-06,80828055,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-07,69928611,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-08,72571110,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-09,85363054,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-10,91847500,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-11,71342222,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-12,64598890,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-13,131110833,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-14,84197501,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-15,103411666,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-16,116668612,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-17,102285278,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-18,107314722,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-19,102698889,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-20,115060000,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-21,93392778,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-22,63494165,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-23,82293889,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-24,64055279,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-25,58452500,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-26,87590556,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-27,92286667,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-28,91296389,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-29,47051388,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-30,76695833,"kWh"
"ROI Power Gen","ROI Power Gen",2021-12-31,44585833,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-01,41305834,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-02,40958611,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-03,51743055,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-04,93366666,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-05,109717222,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-06,54466111,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-07,83594722,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-08,52646641,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-09,87163333,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-10,105933611,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-11,118181389,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-12,125216944,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-13,139614444,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-14,149113334,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-15,119546111,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-16,114672221,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-17,120246389,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-18,102015002,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-19,105223611,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-20,142704444,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-21,138080276,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-22,127396945,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-23,101985834,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-24,151524722,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-25,147345556,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-26,77958890,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-27,124604444,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-28,69514722,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-29,84828889,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-30,69477223,"kWh"
"ROI Power Gen","ROI Power Gen",2022-01-31,72129166,"kWh"
"ROI Power Gen","ROI Power Gen",2022-02-01,67300834,"kWh"
"ROI Power Gen","ROI Power Gen",2022-02-02,105265555,"kWh"
"ROI Power Gen","ROI Power Gen",2022-02-03,67233055,"kWh"
"ROI Power Gen","ROI Power Gen",2022-02-04,76088888,"kWh"
"ROI Power Gen","ROI Power Gen",2022-02-05,45521110,"kWh"
"ROI Power Gen","ROI Power Gen",2022-02-06,58433610,"kWh"
"ROI Power Gen","ROI Power Gen",2022-02-07,65136944,"kWh"
"ROI Power Gen","ROI Power Gen",2022-02-08,87035833,"kWh"
"ROI Power Gen","ROI Power Gen",2022-02-09,109796389,"kWh"
"ROI Power Gen","ROI Power Gen",2022-02-10,107821945,"kWh"
"ROI Power Gen","ROI Power Gen",2022-02-11,71973054,"kWh"
"ROI Power Gen","ROI Power Gen",2022-02-12,61338611,"kWh"
"ROI Power Gen","ROI Power Gen",2022-02-13,94169165,"kWh"
"ROI Power Gen","ROI Power Gen",2022-02-14,75098610,"kWh"
"ROI Power Gen","ROI Power Gen",2022-02-15,79985278,"kWh"
"ROI Power Gen","ROI Power Gen",2022-02-16,52885833,"kWh"
"ROI Power Gen","ROI Power Gen",2022-02-17,92435001,"kWh"
"ROI Power Gen","ROI Power Gen",2022-02-18,64340000,"kWh"
"ROI Power Gen","ROI Power Gen",2022-02-19,62666944,"kWh"
"ROI Power Gen","ROI Power Gen",2022-02-20,58941946,"kWh"
"ROI Power Gen","ROI Power Gen",2022-02-21,75563054,"kWh"
"ROI Power Gen","ROI Power Gen",2022-02-22,60979722,"kWh"
"ROI Power Gen","ROI Power Gen",2022-02-23,56018889,"kWh"
"ROI Power Gen","ROI Power Gen",2022-02-24,65783333,"kWh"
"ROI Power Gen","ROI Power Gen",2022-02-25,69759167,"kWh"
"ROI Power Gen","ROI Power Gen",2022-02-26,41893334,"kWh"
"ROI Power Gen","ROI Power Gen",2022-02-27,49563889,"kWh"
"ROI Power Gen","ROI Power Gen",2022-02-28,116199721,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-01,104584724,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-02,82267500,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-03,96608611,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-04,115879165,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-05,98681945,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-06,81506666,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-07,49332500,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-08,46208888,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-09,101446112,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-10,58435555,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-11,88995556,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-12,63689723,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-13,59885834,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-14,92753056,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-15,88452777,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-16,104782500,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-17,82721945,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-18,60869444,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-19,49345834,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-20,77922500,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-21,86707441,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-22,87091667,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-23,119332222,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-24,127547777,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-25,118652222,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-26,87736390,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-27,99191389,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-28,125128333,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-29,124035001,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-30,96309166,"kWh"
"ROI Power Gen","ROI Power Gen",2022-03-31,87835278,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-01,103178055,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-02,97436945,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-03,85603891,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-04,59271110,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-05,59544722,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-06,58181389,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-07,94286944,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-08,113849444,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-09,113280279,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-10,50236665,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-11,72783612,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-12,147598056,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-13,135341112,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-14,107301390,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-15,128949445,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-16,87884167,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-17,95936666,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-18,116241389,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-19,148519999,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-20,113383890,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-21,88022500,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-22,66120278,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-23,64426111,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-24,74391112,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-25,118428055,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-26,123065278,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-27,131931112,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-28,135296666,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-29,134687222,"kWh"
"ROI Power Gen","ROI Power Gen",2022-04-30,104630277,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-01,122462499,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-02,131579445,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-03,124440278,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-04,114550833,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-05,120901667,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-06,127815000,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-07,127853889,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-08,89373334,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-09,63704444,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-10,68308612,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-11,89502501,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-12,86153056,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-13,86737222,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-14,124682500,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-15,101008333,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-16,96210555,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-17,91829167,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-18,65928612,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-19,67854166,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-20,76201389,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-21,97872500,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-22,92461667,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-23,117566112,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-24,107615000,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-25,73251945,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-26,84080835,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-27,124094444,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-28,120459998,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-29,102499721,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-30,118302222,"kWh"
"ROI Power Gen","ROI Power Gen",2022-05-31,126277498,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-01,124403890,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-02,130774445,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-03,112404723,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-04,101900556,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-05,118179722,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-06,116665834,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-07,103702778,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-08,83725278,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-09,78451111,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-10,65079165,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-11,56327500,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-12,82391944,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-13,135800001,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-14,136537779,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-15,134218888,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-16,118712222,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-17,119978334,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-18,96034445,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-19,78117501,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-20,128155833,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-21,140970556,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-22,135058333,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-23,131063610,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-24,106253056,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-25,64591112,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-26,69088055,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-27,89035832,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-28,90632222,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-29,137613055,"kWh"
"ROI Power Gen","ROI Power Gen",2022-06-30,137265000,"kWh"
"ROI Power Gen","ROI Power Gen",2022-07-01,115274166,"kWh"
"ROI Power Gen","ROI Power Gen",2022-07-02,98567779,"kWh"
"ROI Power Gen","ROI Power Gen",2022-07-03,98960000,"kWh"
"ROI Power Gen","ROI Power Gen",2022-07-04,107042501,"kWh"
"ROI Power Gen","ROI Power Gen",2022-07-05,114744167,"kWh"
"ROI Power Gen","ROI Power Gen",2022-07-06,100088193,"kWh"
"ROI Power Gen","ROI Power Gen",2022-07-07,123855150,"kWh"
"ROI Power Gen","ROI Power Gen",2022-07-08,131031667,"kWh"
"ROI Power Gen","ROI Power Gen",2022-07-09,129264445,"kWh"
"ROI Power Gen","ROI Power Gen",2022-07-10,132633610,"kWh"
"ROI Power Gen","ROI Power Gen",2022-07-11,121935834,"kWh"
"ROI Power Gen","ROI Power Gen",2022-07-12,121739722,"kWh"
"ROI Power Gen","ROI Power Gen",2022-07-13,123696390,"kWh"
"ROI Power Gen","ROI Power Gen",2022-07-14,126847778,"kWh"
"ROI Power Gen","ROI Power Gen",2022-07-15,133724999,"kWh"
"ROI Power Gen","ROI Power Gen",2022-07-16,113749166,"kWh"
"ROI Power Gen","ROI Power Gen",2022-07-17,110380832,"kWh"
"ROI Power Gen","ROI Power Gen",2022-07-18,125172778,"kWh"
"ROI Power Gen","ROI Power Gen",2022-07-19,119870000,"kWh"
"ROI Power Gen","ROI Power Gen",2022-07-20,125176945,"kWh"
"ROI Power Gen","ROI Power Gen",2022-07-21,137511667,"kWh"
"ROI Power Gen","ROI Power Gen",2022-07-22,124416945,"kWh"
"ROI Power Gen","ROI Power Gen",2022-07-23,72153055,"kWh"
"ROI Power Gen","ROI Power Gen",2022-07-24,64873055,"kWh"
