date,demand,idt
2021-10-13,72222046.0,pt-tso-0001dis-00001exit
2021-10-14,72786513.0,pt-tso-0001dis-00001exit
2021-10-15,68766161.0,pt-tso-0001dis-00001exit
2021-10-16,49813618.0,pt-tso-0001dis-00001exit
2021-10-17,43163711.0,pt-tso-0001dis-00001exit
2021-10-18,69994281.0,pt-tso-0001dis-00001exit
2021-10-19,71095828.0,pt-tso-0001dis-00001exit
2021-10-20,71540075.0,pt-tso-0001dis-00001exit
2021-10-21,72270471.0,pt-tso-0001dis-00001exit
2021-10-22,70050291.0,pt-tso-0001dis-00001exit
2021-10-23,49006592.0,pt-tso-0001dis-00001exit
2021-10-24,45152150.0,pt-tso-0001dis-00001exit
2021-10-25,71491185.0,pt-tso-0001dis-00001exit
2021-10-26,73887140.0,pt-tso-0001dis-00001exit
2021-10-27,74819597.0,pt-tso-0001dis-00001exit
2021-10-28,77145915.0,pt-tso-0001dis-00001exit
2021-10-29,73403244.0,pt-tso-0001dis-00001exit
2021-10-30,54532510.0,pt-tso-0001dis-00001exit
2021-10-31,45463849.0,pt-tso-0001dis-00001exit
2021-11-01,50737489.0,pt-tso-0001dis-00001exit
2021-11-02,78365512.0,pt-tso-0001dis-00001exit
2021-11-03,79543746.0,pt-tso-0001dis-00001exit
2021-11-04,81584079.0,pt-tso-0001dis-00001exit
2021-11-05,79950575.0,pt-tso-0001dis-00001exit
2021-11-06,58473950.0,pt-tso-0001dis-00001exit
2021-11-07,52820751.0,pt-tso-0001dis-00001exit
2021-11-08,79252455.0,pt-tso-0001dis-00001exit
2021-11-09,82702563.0,pt-tso-0001dis-00001exit
2021-11-10,80259701.0,pt-tso-0001dis-00001exit
2021-11-11,79458874.0,pt-tso-0001dis-00001exit
2021-11-12,77598472.0,pt-tso-0001dis-00001exit
2021-11-13,55621949.0,pt-tso-0001dis-00001exit
2021-11-14,51464364.0,pt-tso-0001dis-00001exit
2021-11-15,81334661.0,pt-tso-0001dis-00001exit
2021-11-16,83029576.0,pt-tso-0001dis-00001exit
2021-11-17,82929057.0,pt-tso-0001dis-00001exit
2021-11-18,82812746.0,pt-tso-0001dis-00001exit
2021-11-19,78907217.0,pt-tso-0001dis-00001exit
2021-11-20,57256199.0,pt-tso-0001dis-00001exit
2021-11-21,52523755.0,pt-tso-0001dis-00001exit
2021-11-22,83336161.0,pt-tso-0001dis-00001exit
2021-11-23,86254917.0,pt-tso-0001dis-00001exit
2021-11-24,86685245.0,pt-tso-0001dis-00001exit
2021-11-25,88027371.0,pt-tso-0001dis-00001exit
2021-11-26,86433096.0,pt-tso-0001dis-00001exit
2021-11-27,62506359.0,pt-tso-0001dis-00001exit
2021-11-28,58786438.0,pt-tso-0001dis-00001exit
2021-11-29,84048299.0,pt-tso-0001dis-00001exit
2021-11-30,84722166.0,pt-tso-0001dis-00001exit
2021-12-01,68819474.0,pt-tso-0001dis-00001exit
2021-12-02,87516159.0,pt-tso-0001dis-00001exit
2021-12-03,85429943.0,pt-tso-0001dis-00001exit
2021-12-04,62495899.0,pt-tso-0001dis-00001exit
2021-12-05,58141734.0,pt-tso-0001dis-00001exit
2021-12-06,84921653.0,pt-tso-0001dis-00001exit
2021-12-07,83595018.0,pt-tso-0001dis-00001exit
2021-12-08,63931862.0,pt-tso-0001dis-00001exit
2021-12-09,84932629.0,pt-tso-0001dis-00001exit
2021-12-10,81896123.0,pt-tso-0001dis-00001exit
2021-12-11,60415353.0,pt-tso-0001dis-00001exit
2021-12-12,55552146.0,pt-tso-0001dis-00001exit
2021-12-13,83525178.0,pt-tso-0001dis-00001exit
2021-12-14,85103199.0,pt-tso-0001dis-00001exit
2021-12-15,85378610.0,pt-tso-0001dis-00001exit
2021-12-16,86050284.0,pt-tso-0001dis-00001exit
2021-12-17,84350187.0,pt-tso-0001dis-00001exit
2021-12-18,61604420.0,pt-tso-0001dis-00001exit
2021-12-19,55582636.0,pt-tso-0001dis-00001exit
2021-12-20,80390340.0,pt-tso-0001dis-00001exit
2021-12-21,78574081.0,pt-tso-0001dis-00001exit
2021-12-22,74328021.0,pt-tso-0001dis-00001exit
2021-12-23,65824781.0,pt-tso-0001dis-00001exit
2021-12-24,50537527.0,pt-tso-0001dis-00001exit
2021-12-25,39105971.0,pt-tso-0001dis-00001exit
2021-12-26,44894268.0,pt-tso-0001dis-00001exit
2021-12-27,61783986.0,pt-tso-0001dis-00001exit
2021-12-28,63015586.0,pt-tso-0001dis-00001exit
2021-12-29,61860048.0,pt-tso-0001dis-00001exit
2021-12-30,59436436.0,pt-tso-0001dis-00001exit
2021-12-31,49603066.0,pt-tso-0001dis-00001exit
2022-01-01,36219461.0,pt-tso-0001dis-00001exit
2022-01-02,41725639.0,pt-tso-0001dis-00001exit
2022-01-03,65912516.0,pt-tso-0001dis-00001exit
2022-01-04,72868718.0,pt-tso-0001dis-00001exit
2022-01-05,75700058.0,pt-tso-0001dis-00001exit
2022-01-06,33129622.0,pt-tso-0001dis-00001exit
2022-01-07,75609734.0,pt-tso-0001dis-00001exit
2022-01-08,58670134.0,pt-tso-0001dis-00001exit
2022-01-09,54064375.0,pt-tso-0001dis-00001exit
2022-01-10,76724681.0,pt-tso-0001dis-00001exit
2022-01-11,77082149.0,pt-tso-0001dis-00001exit
2022-01-12,77808088.0,pt-tso-0001dis-00001exit
2022-01-13,80095719.0,pt-tso-0001dis-00001exit
2022-01-14,78217949.0,pt-tso-0001dis-00001exit
2022-01-15,58577222.0,pt-tso-0001dis-00001exit
2022-01-16,55374472.0,pt-tso-0001dis-00001exit
2022-01-17,77739142.0,pt-tso-0001dis-00001exit
2022-01-18,81000597.0,pt-tso-0001dis-00001exit
2022-01-19,81282407.0,pt-tso-0001dis-00001exit
2022-01-20,80974964.0,pt-tso-0001dis-00001exit
2022-01-21,77888285.0,pt-tso-0001dis-00001exit
2022-01-22,58745438.0,pt-tso-0001dis-00001exit
2022-01-23,57427387.0,pt-tso-0001dis-00001exit
2022-01-24,80142653.0,pt-tso-0001dis-00001exit
2022-01-25,83729750.0,pt-tso-0001dis-00001exit
2022-01-26,82730743.0,pt-tso-0001dis-00001exit
2022-01-27,80829941.0,pt-tso-0001dis-00001exit
2022-01-28,77207754.0,pt-tso-0001dis-00001exit
2022-01-29,56734203.0,pt-tso-0001dis-00001exit
2022-01-30,54234417.0,pt-tso-0001dis-00001exit
2022-01-31,77948300.0,pt-tso-0001dis-00001exit
2022-02-01,78728116.0,pt-tso-0001dis-00001exit
2022-02-02,78802495.0,pt-tso-0001dis-00001exit
2022-02-03,80541893.0,pt-tso-0001dis-00001exit
2022-02-04,76551897.0,pt-tso-0001dis-00001exit
2022-02-05,57147301.0,pt-tso-0001dis-00001exit
2022-02-06,54285802.0,pt-tso-0001dis-00001exit
2022-02-07,76040841.0,pt-tso-0001dis-00001exit
2022-02-08,78461161.0,pt-tso-0001dis-00001exit
2022-02-09,79657071.0,pt-tso-0001dis-00001exit
2022-02-10,78690559.0,pt-tso-0001dis-00001exit
2022-02-11,76051406.0,pt-tso-0001dis-00001exit
2022-02-12,58031761.0,pt-tso-0001dis-00001exit
2022-02-13,56326239.0,pt-tso-0001dis-00001exit
2022-02-14,80905720.0,pt-tso-0001dis-00001exit
2022-02-15,83500528.0,pt-tso-0001dis-00001exit
2022-02-16,81005671.0,pt-tso-0001dis-00001exit
2022-02-17,79208009.0,pt-tso-0001dis-00001exit
2022-02-18,77781389.0,pt-tso-0001dis-00001exit
2022-02-19,59711960.0,pt-tso-0001dis-00001exit
2022-02-20,55217214.0,pt-tso-0001dis-00001exit
2022-02-21,78024848.0,pt-tso-0001dis-00001exit
2022-02-22,78383152.0,pt-tso-0001dis-00001exit
2022-02-23,78083598.0,pt-tso-0001dis-00001exit
2022-02-24,80306413.0,pt-tso-0001dis-00001exit
2022-02-25,74885331.0,pt-tso-0001dis-00001exit
2022-02-26,56621545.0,pt-tso-0001dis-00001exit
2022-02-27,50297206.0,pt-tso-0001dis-00001exit
2022-02-28,63260078.0,pt-tso-0001dis-00001exit
2022-03-01,60878273.0,pt-tso-0001dis-00001exit
2022-03-02,77998359.0,pt-tso-0001dis-00001exit
2022-03-03,79799995.0,pt-tso-0001dis-00001exit
2022-03-04,77751915.0,pt-tso-0001dis-00001exit
2022-03-05,60096839.0,pt-tso-0001dis-00001exit
2022-03-06,57176846.0,pt-tso-0001dis-00001exit
2022-03-07,80445508.0,pt-tso-0001dis-00001exit
2022-03-08,81705999.0,pt-tso-0001dis-00001exit
2022-03-09,80813550.0,pt-tso-0001dis-00001exit
2022-03-10,78909363.0,pt-tso-0001dis-00001exit
2022-03-11,76133975.0,pt-tso-0001dis-00001exit
2022-03-12,59501780.0,pt-tso-0001dis-00001exit
2022-03-13,55737464.0,pt-tso-0001dis-00001exit
2022-03-14,79390556.0,pt-tso-0001dis-00001exit
2022-03-15,78073177.0,pt-tso-0001dis-00001exit
2022-03-16,78611614.0,pt-tso-0001dis-00001exit
2022-03-17,78427128.0,pt-tso-0001dis-00001exit
2022-03-18,74784547.0,pt-tso-0001dis-00001exit
2022-03-19,55657370.0,pt-tso-0001dis-00001exit
2022-03-20,52655435.0,pt-tso-0001dis-00001exit
2022-03-21,75127582.0,pt-tso-0001dis-00001exit
2022-03-22,78216112.0,pt-tso-0001dis-00001exit
2022-03-23,79547322.0,pt-tso-0001dis-00001exit
2022-03-24,77080468.0,pt-tso-0001dis-00001exit
2022-03-25,74584506.0,pt-tso-0001dis-00001exit
2022-03-26,54924171.0,pt-tso-0001dis-00001exit
2022-03-27,51552412.0,pt-tso-0001dis-00001exit
2022-03-28,72131449.0,pt-tso-0001dis-00001exit
2022-03-29,74533546.0,pt-tso-0001dis-00001exit
2022-03-30,75375617.0,pt-tso-0001dis-00001exit
2022-03-31,75592903.0,pt-tso-0001dis-00001exit
2022-04-01,73042074.0,pt-tso-0001dis-00001exit
2022-04-02,55127556.0,pt-tso-0001dis-00001exit
2022-04-03,51952905.0,pt-tso-0001dis-00001exit
2022-04-04,75822096.0,pt-tso-0001dis-00001exit
2022-04-05,79593953.0,pt-tso-0001dis-00001exit
2022-04-06,77169914.0,pt-tso-0001dis-00001exit
2022-04-07,74971410.0,pt-tso-0001dis-00001exit
2022-04-08,71929901.0,pt-tso-0001dis-00001exit
2022-04-09,54281244.0,pt-tso-0001dis-00001exit
2022-04-10,48345918.0,pt-tso-0001dis-00001exit
2022-04-11,70503936.0,pt-tso-0001dis-00001exit
2022-04-12,75112787.0,pt-tso-0001dis-00001exit
2022-04-13,73846754.0,pt-tso-0001dis-00001exit
2022-04-14,69962439.0,pt-tso-0001dis-00001exit
2022-04-15,52432986.0,pt-tso-0001dis-00001exit
2022-04-16,44411312.0,pt-tso-0001dis-00001exit
2022-04-17,41026495.0,pt-tso-0001dis-00001exit
2022-04-18,55753999.0,pt-tso-0001dis-00001exit
2022-04-19,69579249.0,pt-tso-0001dis-00001exit
2022-04-20,71608525.0,pt-tso-0001dis-00001exit
2022-04-21,72911948.0,pt-tso-0001dis-00001exit
2022-04-22,73532530.0,pt-tso-0001dis-00001exit
2022-04-23,53882990.0,pt-tso-0001dis-00001exit
2022-04-24,47836039.0,pt-tso-0001dis-00001exit
2022-04-25,53325643.0,pt-tso-0001dis-00001exit
2022-04-26,71921080.0,pt-tso-0001dis-00001exit
2022-04-27,72656935.0,pt-tso-0001dis-00001exit
2022-04-28,71256200.0,pt-tso-0001dis-00001exit
2022-04-29,66248170.0,pt-tso-0001dis-00001exit
2022-04-30,48296993.0,pt-tso-0001dis-00001exit
2022-05-01,46363385.0,pt-tso-0001dis-00001exit
2022-05-02,65683468.0,pt-tso-0001dis-00001exit
2022-05-03,67857357.0,pt-tso-0001dis-00001exit
2022-05-04,68605733.0,pt-tso-0001dis-00001exit
2022-05-05,66693430.0,pt-tso-0001dis-00001exit
2022-05-06,63582194.0,pt-tso-0001dis-00001exit
2022-05-07,47361746.0,pt-tso-0001dis-00001exit
2022-05-08,44008387.0,pt-tso-0001dis-00001exit
2022-05-09,64218768.0,pt-tso-0001dis-00001exit
2022-05-10,66839349.0,pt-tso-0001dis-00001exit
2022-05-11,67622169.0,pt-tso-0001dis-00001exit
2022-05-12,66943536.0,pt-tso-0001dis-00001exit
2022-05-13,63613717.0,pt-tso-0001dis-00001exit
2022-05-14,45725861.0,pt-tso-0001dis-00001exit
2022-05-15,43915792.0,pt-tso-0001dis-00001exit
2022-05-16,64142233.0,pt-tso-0001dis-00001exit
2022-05-17,66808218.0,pt-tso-0001dis-00001exit
2022-05-18,67848355.0,pt-tso-0001dis-00001exit
2022-05-19,67146292.0,pt-tso-0001dis-00001exit
2022-05-20,62538151.0,pt-tso-0001dis-00001exit
2022-05-21,45431147.0,pt-tso-0001dis-00001exit
2022-05-22,44088990.0,pt-tso-0001dis-00001exit
2022-05-23,65413219.0,pt-tso-0001dis-00001exit
2022-05-24,68647922.0,pt-tso-0001dis-00001exit
2022-05-25,67073750.0,pt-tso-0001dis-00001exit
2022-05-26,63643889.0,pt-tso-0001dis-00001exit
2022-05-27,60049626.0,pt-tso-0001dis-00001exit
2022-05-28,44665877.0,pt-tso-0001dis-00001exit
2022-05-29,43133667.0,pt-tso-0001dis-00001exit
2022-05-30,65809354.0,pt-tso-0001dis-00001exit
2022-05-31,67841130.0,pt-tso-0001dis-00001exit
2022-06-01,68645992.0,pt-tso-0001dis-00001exit
2022-06-02,68760022.0,pt-tso-0001dis-00001exit
2022-06-03,66214671.0,pt-tso-0001dis-00001exit
2022-06-04,47916384.0,pt-tso-0001dis-00001exit
2022-06-05,44206040.0,pt-tso-0001dis-00001exit
2022-06-06,65445713.0,pt-tso-0001dis-00001exit
2022-06-07,67641649.0,pt-tso-0001dis-00001exit
2022-06-08,66677932.0,pt-tso-0001dis-00001exit
2022-06-09,64516168.0,pt-tso-0001dis-00001exit
2022-06-10,45391390.0,pt-tso-0001dis-00001exit
2022-06-11,42261718.0,pt-tso-0001dis-00001exit
2022-06-12,40039677.0,pt-tso-0001dis-00001exit
2022-06-13,61612789.0,pt-tso-0001dis-00001exit
2022-06-14,65699254.0,pt-tso-0001dis-00001exit
2022-06-15,63844465.0,pt-tso-0001dis-00001exit
2022-06-16,49749367.0,pt-tso-0001dis-00001exit
2022-06-17,54786221.0,pt-tso-0001dis-00001exit
2022-06-18,44149420.0,pt-tso-0001dis-00001exit
2022-06-19,42659886.0,pt-tso-0001dis-00001exit
2022-06-20,66484525.0,pt-tso-0001dis-00001exit
2022-06-21,70129032.0,pt-tso-0001dis-00001exit
2022-06-22,70424694.0,pt-tso-0001dis-00001exit
2022-06-23,67718513.0,pt-tso-0001dis-00001exit
2022-06-24,60597914.0,pt-tso-0001dis-00001exit
2022-06-25,47074413.0,pt-tso-0001dis-00001exit
2022-06-26,45028136.0,pt-tso-0001dis-00001exit
2022-06-27,66645993.0,pt-tso-0001dis-00001exit
2022-06-28,69073414.0,pt-tso-0001dis-00001exit
2022-06-29,67997386.0,pt-tso-0001dis-00001exit
2022-06-30,68876429.0,pt-tso-0001dis-00001exit
2022-07-01,64979832.0,pt-tso-0001dis-00001exit
2022-07-02,44716880.0,pt-tso-0001dis-00001exit
2022-07-03,41824578.0,pt-tso-0001dis-00001exit
2022-07-04,62703592.0,pt-tso-0001dis-00001exit
2022-07-05,65276502.0,pt-tso-0001dis-00001exit
2022-07-06,65553060.0,pt-tso-0001dis-00001exit
2022-07-07,63682313.0,pt-tso-0001dis-00001exit
2022-07-08,58464004.0,pt-tso-0001dis-00001exit
2022-07-09,42200919.0,pt-tso-0001dis-00001exit
2022-07-10,39585693.0,pt-tso-0001dis-00001exit
2022-07-11,59367504.0,pt-tso-0001dis-00001exit
2022-07-12,60729662.0,pt-tso-0001dis-00001exit
2022-07-13,60161661.0,pt-tso-0001dis-00001exit
2022-07-14,60564533.0,pt-tso-0001dis-00001exit
2022-07-15,57860833.0,pt-tso-0001dis-00001exit
2022-07-16,40920393.0,pt-tso-0001dis-00001exit
2022-07-17,38920929.0,pt-tso-0001dis-00001exit
2022-07-18,58014685.0,pt-tso-0001dis-00001exit
2022-07-19,59944635.0,pt-tso-0001dis-00001exit
2022-07-20,60489488.0,pt-tso-0001dis-00001exit
2022-07-21,60561580.0,pt-tso-0001dis-00001exit
2022-07-22,57315466.0,pt-tso-0001dis-00001exit
2022-07-23,41241803.0,pt-tso-0001dis-00001exit
2022-07-24,38251322.0,pt-tso-0001dis-00001exit
2022-07-25,57375603.0,pt-tso-0001dis-00001exit
2022-07-26,59458935.0,pt-tso-0001dis-00001exit
2022-07-27,60665386.0,pt-tso-0001dis-00001exit
2022-07-28,60686743.0,pt-tso-0001dis-00001exit
2022-07-29,57563228.0,pt-tso-0001dis-00001exit
2022-07-30,41990626.0,pt-tso-0001dis-00001exit
2022-07-31,38134137.0,pt-tso-0001dis-00001exit
2022-08-01,53545745.0,pt-tso-0001dis-00001exit
2022-08-02,56170407.0,pt-tso-0001dis-00001exit
2022-08-03,56029953.0,pt-tso-0001dis-00001exit
2022-08-04,56843131.0,pt-tso-0001dis-00001exit
2022-08-05,53294603.0,pt-tso-0001dis-00001exit
2022-08-06,40991052.0,pt-tso-0001dis-00001exit
2022-08-07,37816501.0,pt-tso-0001dis-00001exit
2022-08-08,50488650.0,pt-tso-0001dis-00001exit
2022-08-09,50777842.0,pt-tso-0001dis-00001exit
2022-08-10,50143286.0,pt-tso-0001dis-00001exit
2022-08-11,49552595.0,pt-tso-0001dis-00001exit
2022-08-12,45832815.0,pt-tso-0001dis-00001exit
2022-08-13,36884909.0,pt-tso-0001dis-00001exit
2022-08-14,33445268.0,pt-tso-0001dis-00001exit
2022-08-15,35282175.0,pt-tso-0001dis-00001exit
2022-08-16,43200403.0,pt-tso-0001dis-00001exit
2022-08-17,45017056.0,pt-tso-0001dis-00001exit
2022-08-18,45491591.0,pt-tso-0001dis-00001exit
2022-08-19,43961165.0,pt-tso-0001dis-00001exit
2022-08-20,39251957.0,pt-tso-0001dis-00001exit
2022-08-21,37599638.0,pt-tso-0001dis-00001exit
2022-08-22,47324277.0,pt-tso-0001dis-00001exit
2022-08-23,49657288.0,pt-tso-0001dis-00001exit
2022-08-24,51399719.0,pt-tso-0001dis-00001exit
2022-08-25,51642490.0,pt-tso-0001dis-00001exit
2022-08-26,51056710.0,pt-tso-0001dis-00001exit
2022-08-27,42494202.0,pt-tso-0001dis-00001exit
2022-08-28,39681031.0,pt-tso-0001dis-00001exit
2022-08-29,53193001.0,pt-tso-0001dis-00001exit
2022-08-30,57397987.0,pt-tso-0001dis-00001exit
2022-08-31,57994491.0,pt-tso-0001dis-00001exit
2022-09-01,57772159.0,pt-tso-0001dis-00001exit
2022-09-02,56082304.0,pt-tso-0001dis-00001exit
2022-09-03,43130506.0,pt-tso-0001dis-00001exit
2022-09-04,39531517.0,pt-tso-0001dis-00001exit
2022-09-05,58963263.0,pt-tso-0001dis-00001exit
2022-09-06,64028498.0,pt-tso-0001dis-00001exit
2022-09-07,64629804.0,pt-tso-0001dis-00001exit
2022-09-08,63270771.0,pt-tso-0001dis-00001exit
2022-09-09,60736974.0,pt-tso-0001dis-00001exit
2022-09-10,44959392.0,pt-tso-0001dis-00001exit
2022-09-11,42415369.0,pt-tso-0001dis-00001exit
2022-09-12,59940258.0,pt-tso-0001dis-00001exit
2022-09-13,60204684.0,pt-tso-0001dis-00001exit
2022-09-14,60964294.0,pt-tso-0001dis-00001exit
2022-09-15,61273248.0,pt-tso-0001dis-00001exit
2022-09-16,59563819.0,pt-tso-0001dis-00001exit
2022-09-17,43135435.0,pt-tso-0001dis-00001exit
2022-09-18,41763640.0,pt-tso-0001dis-00001exit
2022-09-19,61052833.0,pt-tso-0001dis-00001exit
2022-09-20,63564366.0,pt-tso-0001dis-00001exit
2022-09-21,62883346.0,pt-tso-0001dis-00001exit
2022-09-22,62776641.0,pt-tso-0001dis-00001exit
2022-09-23,61089611.0,pt-tso-0001dis-00001exit
2022-09-24,45718280.0,pt-tso-0001dis-00001exit
2022-09-25,42981102.0,pt-tso-0001dis-00001exit
2022-09-26,63305216.0,pt-tso-0001dis-00001exit
2022-09-27,64876688.0,pt-tso-0001dis-00001exit
2022-09-28,64613192.0,pt-tso-0001dis-00001exit
2022-09-29,64265607.0,pt-tso-0001dis-00001exit
2022-09-30,61507441.0,pt-tso-0001dis-00001exit
2022-10-01,45639150.0,pt-tso-0001dis-00001exit
2022-10-02,41340872.0,pt-tso-0001dis-00001exit
2022-10-03,60062061.0,pt-tso-0001dis-00001exit
2022-10-04,60898376.0,pt-tso-0001dis-00001exit
2022-10-05,48979961.0,pt-tso-0001dis-00001exit
2022-10-06,61396318.0,pt-tso-0001dis-00001exit
2022-10-07,59601081.0,pt-tso-0001dis-00001exit
2022-10-08,43429275.0,pt-tso-0001dis-00001exit
2022-10-09,40790452.0,pt-tso-0001dis-00001exit
2022-10-10,60634112.0,pt-tso-0001dis-00001exit
2022-10-11,62809009.0,pt-tso-0001dis-00001exit
2022-10-12,61838063.0,pt-tso-0001dis-00001exit
2022-10-13,61525267.0,pt-tso-0001dis-00001exit
2022-10-14,58989811.0,pt-tso-0001dis-00001exit
2022-10-15,42637777.0,pt-tso-0001dis-00001exit
2022-10-16,39803631.0,pt-tso-0001dis-00001exit
2022-10-17,59769359.0,pt-tso-0001dis-00001exit
2022-10-18,62866613.0,pt-tso-0001dis-00001exit
2022-10-19,63115361.0,pt-tso-0001dis-00001exit
2022-10-20,63595896.0,pt-tso-0001dis-00001exit
2022-10-21,59240864.0,pt-tso-0001dis-00001exit
2022-10-22,44254788.0,pt-tso-0001dis-00001exit
2022-10-23,43050588.0,pt-tso-0001dis-00001exit
2022-10-24,60561896.0,pt-tso-0001dis-00001exit
2022-10-25,62323825.0,pt-tso-0001dis-00001exit
2022-10-26,61149964.0,pt-tso-0001dis-00001exit
2022-10-27,60594991.0,pt-tso-0001dis-00001exit
2022-10-28,58106909.0,pt-tso-0001dis-00001exit
2022-10-29,44302502.0,pt-tso-0001dis-00001exit
2022-10-30,40617174.0,pt-tso-0001dis-00001exit
2022-10-31,50943277.0,pt-tso-0001dis-00001exit
2022-11-01,46149564.0,pt-tso-0001dis-00001exit
2022-11-02,63948664.0,pt-tso-0001dis-00001exit
2022-11-03,64241437.0,pt-tso-0001dis-00001exit
2022-11-04,64922926.0,pt-tso-0001dis-00001exit
2022-11-05,47457021.0,pt-tso-0001dis-00001exit
2022-11-06,44967030.0,pt-tso-0001dis-00001exit
2022-11-07,64426497.0,pt-tso-0001dis-00001exit
2022-11-08,66217776.0,pt-tso-0001dis-00001exit
2022-11-09,68355744.0,pt-tso-0001dis-00001exit
2022-11-10,67055551.0,pt-tso-0001dis-00001exit
2022-11-11,63604674.0,pt-tso-0001dis-00001exit
2022-11-12,47869608.0,pt-tso-0001dis-00001exit
2022-11-13,45462244.0,pt-tso-0001dis-00001exit
2022-11-14,66258668.0,pt-tso-0001dis-00001exit
2022-11-15,67196497.0,pt-tso-0001dis-00001exit
2022-11-16,67518487.0,pt-tso-0001dis-00001exit
2022-11-17,67905587.0,pt-tso-0001dis-00001exit
2022-11-18,66863158.0,pt-tso-0001dis-00001exit
2022-11-19,51242269.0,pt-tso-0001dis-00001exit
2022-11-20,47241188.0,pt-tso-0001dis-00001exit
2022-11-21,66845201.0,pt-tso-0001dis-00001exit
2022-11-22,68869843.0,pt-tso-0001dis-00001exit
2022-11-23,71232365.0,pt-tso-0001dis-00001exit
2022-11-24,72562902.0,pt-tso-0001dis-00001exit
2022-11-25,69554883.0,pt-tso-0001dis-00001exit
2022-11-26,52005691.0,pt-tso-0001dis-00001exit
2022-11-27,50046674.0,pt-tso-0001dis-00001exit
2022-11-28,71484964.0,pt-tso-0001dis-00001exit
2022-11-29,75511185.0,pt-tso-0001dis-00001exit
2022-11-30,75691117.0,pt-tso-0001dis-00001exit
2022-12-01,58852897.0,pt-tso-0001dis-00001exit
2022-12-02,66432322.0,pt-tso-0001dis-00001exit
2022-12-03,54449674.0,pt-tso-0001dis-00001exit
2022-12-04,52994312.0,pt-tso-0001dis-00001exit
2022-12-05,74341833.0,pt-tso-0001dis-00001exit
2022-12-06,75491983.0,pt-tso-0001dis-00001exit
2022-12-07,72384633.0,pt-tso-0001dis-00001exit
2022-12-08,56559715.0,pt-tso-0001dis-00001exit
2022-12-09,62921780.0,pt-tso-0001dis-00001exit
2022-12-10,54550883.0,pt-tso-0001dis-00001exit
2022-12-11,51950268.0,pt-tso-0001dis-00001exit
2022-12-12,70027629.0,pt-tso-0001dis-00001exit
2022-12-13,71541477.0,pt-tso-0001dis-00001exit
2022-12-14,72321002.0,pt-tso-0001dis-00001exit
2022-12-15,73202260.0,pt-tso-0001dis-00001exit
2022-12-16,67999618.0,pt-tso-0001dis-00001exit
2022-12-17,51758761.0,pt-tso-0001dis-00001exit
2022-12-18,48467838.0,pt-tso-0001dis-00001exit
2022-12-19,67207064.0,pt-tso-0001dis-00001exit
2022-12-20,68599475.0,pt-tso-0001dis-00001exit
2022-12-21,65281203.0,pt-tso-0001dis-00001exit
2022-12-22,61218159.0,pt-tso-0001dis-00001exit
2022-12-23,51868189.0,pt-tso-0001dis-00001exit
2022-12-24,38086272.0,pt-tso-0001dis-00001exit
2022-12-25,33620010.0,pt-tso-0001dis-00001exit
2022-12-26,45798236.0,pt-tso-0001dis-00001exit
2022-12-27,49953346.0,pt-tso-0001dis-00001exit
2022-12-28,49664411.0,pt-tso-0001dis-00001exit
2022-12-29,48212808.0,pt-tso-0001dis-00001exit
2022-12-30,44217373.0,pt-tso-0001dis-00001exit
2022-12-31,38176339.0,pt-tso-0001dis-00001exit
2023-01-01,35554153.0,pt-tso-0001dis-00001exit
2023-01-02,55819221.0,pt-tso-0001dis-00001exit
2023-01-03,65560784.0,pt-tso-0001dis-00001exit
2023-01-04,68819339.0,pt-tso-0001dis-00001exit
2023-01-05,69462134.0,pt-tso-0001dis-00001exit
2023-01-06,66449535.0,pt-tso-0001dis-00001exit
2023-01-07,50159853.0,pt-tso-0001dis-00001exit
2023-01-08,48559814.0,pt-tso-0001dis-00001exit
2023-01-09,67588556.0,pt-tso-0001dis-00001exit
2023-01-10,70337148.0,pt-tso-0001dis-00001exit
2023-01-11,71724878.0,pt-tso-0001dis-00001exit
2023-01-12,72866870.0,pt-tso-0001dis-00001exit
2023-01-13,68219637.0,pt-tso-0001dis-00001exit
2023-01-14,51886081.0,pt-tso-0001dis-00001exit
2023-01-15,51381328.0,pt-tso-0001dis-00001exit
2023-01-16,70866561.0,pt-tso-0001dis-00001exit
2023-01-17,76190642.0,pt-tso-0001dis-00001exit
2023-01-18,77169940.0,pt-tso-0001dis-00001exit
2023-01-19,76799605.0,pt-tso-0001dis-00001exit
2023-01-20,69466463.0,pt-tso-0001dis-00001exit
2023-01-21,53819762.0,pt-tso-0001dis-00001exit
2023-01-22,53286217.0,pt-tso-0001dis-00001exit
2023-01-23,74074484.0,pt-tso-0001dis-00001exit
2023-01-24,77815544.0,pt-tso-0001dis-00001exit
2023-01-25,77448090.0,pt-tso-0001dis-00001exit
2023-01-26,78281038.0,pt-tso-0001dis-00001exit
2023-01-27,74959780.0,pt-tso-0001dis-00001exit
2023-01-28,58593596.0,pt-tso-0001dis-00001exit
2023-01-29,56376670.0,pt-tso-0001dis-00001exit
2023-01-30,77571885.0,pt-tso-0001dis-00001exit
2023-01-31,80941931.0,pt-tso-0001dis-00001exit
